city_name,city_code,routeid,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime
남해군,38350,TSB393000111,015,농어촌(일반)버스,남해공용터미널,남해공용터미널,1730,1730,0.0,,
남해군,38350,TSB393000112,020,농어촌(일반)버스,남해공용터미널,남해공용터미널,0850,1550,240.0,,
남해군,38350,TSB393000113,030,농어촌(일반)버스,남해공용터미널,삼동면 행정복지센터,0705,1620,200.0,,
남해군,38350,TSB393000114,030,농어촌(일반)버스,삼동면 행정복지센터,남해공용터미널,0820,1740,200.0,,
남해군,38350,TSB393000115,040,농어촌(일반)버스,남해공용터미널,장포,0730,0730,0.0,,
남해군,38350,TSB393000116,040,농어촌(일반)버스,장포,남해공용터미널,0830,0830,0.0,,
남해군,38350,TSB393000117,040,농어촌(일반)버스,남해공용터미널,장포,1330,1330,0.0,,
남해군,38350,TSB393000118,040,농어촌(일반)버스,장포,남해공용터미널,1430,1430,0.0,,
남해군,38350,TSB393000119,050,농어촌(일반)버스,남해공용터미널,남해공용터미널,1830,1830,0.0,,
남해군,38350,TSB393000120,060,농어촌(일반)버스,남해공용터미널,남해공용터미널,0645,0645,0.0,,
하동군,38360,TSB394000001,1-1,농어촌(일반)버스,하동버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000002,1-2,농어촌(일반)버스,하동버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000003,1-3,농어촌(일반)버스,하동버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000004,1-4,농어촌(일반)버스,하동버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000005,3-1,농어촌(일반)버스,진교터미널,진교터미널,,,,,
하동군,38360,TSB394000006,3-2,농어촌(일반)버스,진교터미널,진교터미널,,,,,
하동군,38360,TSB394000007,3-3,농어촌(일반)버스,진교터미널,진교터미널,,,,,
하동군,38360,TSB394000008,6-1,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000009,6-2,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000010,6-3,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000011,12-1,농어촌(일반)버스,하동버스터미널,중기,,,,,
하동군,38360,TSB394000012,12-1,일반버스,중기,하동버스터미널,,,,,
하동군,38360,TSB394000013,12-2,농어촌(일반)버스,하동버스터미널,중기,,,,,
하동군,38360,TSB394000014,12-2,농어촌(일반)버스,중기,하동버스터미널,,,,,
하동군,38360,TSB394000015,12-3,농어촌(일반)버스,중기,하동버스터미널,,,,,
하동군,38360,TSB394000016,12-4,농어촌(일반)버스,하동버스터미널,쌍계사입구,,,,,
하동군,38360,TSB394000017,12-4,농어촌(일반)버스,쌍계사입구,하동버스터미널,,,,,
하동군,38360,TSB394000018,12-5,농어촌(일반)버스,하동버스터미널,의신,,,,,
하동군,38360,TSB394000019,12-5,농어촌(일반)버스,의신,하동버스터미널,,,,,
하동군,38360,TSB394000020,12-6,농어촌(일반)버스,하동버스터미널,의신,,,,,
하동군,38360,TSB394000021,12-7,농어촌(일반)버스,칠불사-원범왕,하동버스터미널,,,,,
하동군,38360,TSB394000022,12-8,농어촌(일반)버스,하동버스터미널,칠불사-원범왕,,,,,
하동군,38360,TSB394000023,12-8,농어촌(일반)버스,칠불사-원범왕,하동버스터미널,,,,,
하동군,38360,TSB394000024,12-9,농어촌(일반)버스,의신,하동버스터미널,,,,,
하동군,38360,TSB394000025,12-10,농어촌(일반)버스,하동버스터미널,의신,,,,,
하동군,38360,TSB394000026,13-1,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000027,13-2,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000028,13-2,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000029,13-3,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000030,13-3,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000031,13-4,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000032,13-5,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000033,13-6,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000034,13-7,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000035,13-8,농어촌(일반)버스,하동버스터미널,진교터미널,,,,,
하동군,38360,TSB394000036,13-8,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000037,13-9,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000038,13-10,농어촌(일반)버스,진교터미널,하동버스터미널,,,,,
하동군,38360,TSB394000039,15-1,농어촌(일반)버스,하동버스터미널,청학동,,,,,
하동군,38360,TSB394000040,15-1,농어촌(일반)버스,청학동,하동버스터미널,,,,,
하동군,38360,TSB394000041,15-2,농어촌(일반)버스,하동버스터미널,청학동,,,,,
하동군,38360,TSB394000042,15-3,농어촌(일반)버스,하동버스터미널,청학동,,,,,
하동군,38360,TSB394000043,15-4,농어촌(일반)버스,하동버스터미널,청학동,,,,,
하동군,38360,TSB394000044,15-5,농어촌(일반)버스,청학동,하동버스터미널,,,,,
하동군,38360,TSB394000045,15-6,농어촌(일반)버스,청학동,하동버스터미널,,,,,
하동군,38360,TSB394000046,16-1,농어촌(일반)버스,하동버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000047,16-1,농어촌(일반)버스,옥종시외버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000048,16-2,농어촌(일반)버스,하동버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000049,16-2,농어촌(일반)버스,옥종시외버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000050,16-3,농어촌(일반)버스,하동버스터미널,옥종시외버스터미널,,,,,
하동군,38360,TSB394000051,16-3,농어촌(일반)버스,옥종시외버스터미널,하동버스터미널,,,,,
하동군,38360,TSB394000052,17-1,농어촌(일반)버스,하동버스터미널,연막종점,,,,,
하동군,38360,TSB394000053,17-2,농어촌(일반)버스,하동버스터미널,연막종점,,,,,
하동군,38360,TSB394000054,17-3,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000055,17-3,농어촌(일반)버스,하동버스터미널,연막종점,,,,,
하동군,38360,TSB394000056,17-4,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000057,17-5,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000058,17-6,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000059,17-7,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000060,17-2,농어촌(일반)버스,연막종점,하동버스터미널,,,,,
하동군,38360,TSB394000061,37-1,농어촌(일반)버스,진교터미널,연막종점,,,,,
하동군,38360,TSB394000062,37-2,농어촌(일반)버스,진교터미널,연막종점,,,,,
하동군,38360,TSB394000063,12-6,농어촌(일반)버스,하동버스터미널,칠불사-원범왕,,,,,
하동군,38360,TSB394000064,12-7,농어촌(일반)버스,하동버스터미널,칠불사-원범왕,,,,,
산청군,38370,TSB395000001,5,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0650,1715,400.0,,
산청군,38370,TSB395000002,11,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0730,0730,10.0,,
산청군,38370,TSB395000003,55,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0815,0815,35.0,,
산청군,38370,TSB395000004,21,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1000,1000,25.0,,
산청군,38370,TSB395000005,51,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0850,1810,160.0,,
산청군,38370,TSB395000006,4,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0900,1220,200.0,,
산청군,38370,TSB395000008,62,농어촌(일반)버스,산청시외버스터미널,원지버스정류소,1300,1530,150.0,,
산청군,38370,TSB395000009,48,농어촌(일반)버스,산청시외버스터미널,원지버스정류소,0620,0620,0.0,,
산청군,38370,TSB395000010,50,농어촌(일반)버스,산청시외버스터미널,차황면,0715,0915,120.0,,
산청군,38370,TSB395000011,13,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1320,1800,280.0,,
산청군,38370,TSB395000012,40,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0650,1810,140.0,,
산청군,38370,TSB395000013,60,농어촌(일반)버스,산청시외버스터미널,원지버스정류소,0620,1800,160.0,,
산청군,38370,TSB395000014,14,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0850,0850,20.0,,
산청군,38370,TSB395000017,6,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0750,1115,205.0,,
산청군,38370,TSB395000018,12,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1020,1140,80.0,,
산청군,38370,TSB395000020,26,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1630,1630,40.0,,
산청군,38370,TSB395000021,23,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1800,1800,30.0,,
산청군,38370,TSB395000022,53,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0700,0700,25.0,,
산청군,38370,TSB395000023,32,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0750,0750,80.0,,
산청군,38370,TSB395000024,54,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1020,1020,30.0,,
산청군,38370,TSB395000025,2,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1120,1120,15.0,,
산청군,38370,TSB395000026,25,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1220,1220,50.0,,
산청군,38370,TSB395000027,10,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1530,1530,30.0,,
산청군,38370,TSB395000029,24,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0820,0820,40.0,,
산청군,38370,TSB395000030,1,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0755,1050,180.0,,
산청군,38370,TSB395000032,74,농어촌(일반)버스,원지버스정류소,차황면,1340,1340,0.0,,
산청군,38370,TSB395000033,56,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1710,1710,30.0,,
산청군,38370,TSB395000035,8,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1100,1100,30.0,,
산청군,38370,TSB395000036,72,농어촌(일반)버스,원지버스정류소,원지버스정류소,1230,1230,50.0,,
산청군,38370,TSB395000037,22,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1120,1440,200.0,,
산청군,38370,TSB395000038,20,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0710,0710,20.0,,
산청군,38370,TSB395000039,70,농어촌(일반)버스,원지버스정류소,원지버스정류소,0830,0830,0.0,,
산청군,38370,TSB395000040,33,농어촌(일반)버스,산청시외버스터미널,생초시외버스정류소,1320,1630,190.0,,
산청군,38370,TSB395000041,66,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0700,0700,35.0,,
산청군,38370,TSB395000042,7,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0800,0800,20.0,,
산청군,38370,TSB395000043,64,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1010,1010,50.0,,
산청군,38370,TSB395000044,41,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,1130,1130,25.0,,
산청군,38370,TSB395000045,57,농어촌(일반)버스,산청시외버스터미널,상법,1340,1340,0.0,,
산청군,38370,TSB395000051,80,농어촌(일반)버스,원지버스정류소,원지버스정류소,1605,1735,90.0,,
산청군,38370,TSB395000052,93,농어촌(일반)버스,원지버스정류소,원지버스정류소,1040,1650,370.0,,
산청군,38370,TSB395000053,65,농어촌(일반)버스,원지버스정류소,산청시외버스터미널,1500,1820,200.0,,
산청군,38370,TSB395000054,94,농어촌(일반)버스,원지버스정류소,원지버스정류소,0805,1500,210.0,,
산청군,38370,TSB395000055,61,농어촌(일반)버스,원지버스정류소,산청시외버스터미널,0915,1840,280.0,,
산청군,38370,TSB395000056,95,농어촌(일반)버스,원지버스정류소,원지버스정류소,0650,1800,395.0,,
산청군,38370,TSB395000057,82,농어촌(일반)버스,원지버스정류소,원지버스정류소,1210,1210,30.0,,
산청군,38370,TSB395000058,67,농어촌(일반)버스,원지버스정류소,원지버스정류소,1300,1300,15.0,,
산청군,38370,TSB395000059,84,농어촌(일반)버스,원지버스정류소,원지버스정류소,1430,1430,70.0,,
산청군,38370,TSB395000060,68,농어촌(일반)버스,원지버스정류소,산청시외버스터미널,1610,1610,0.0,,
산청군,38370,TSB395000061,85,농어촌(일반)버스,원지버스정류소,원지버스정류소,0840,0840,30.0,,
산청군,38370,TSB395000062,31,농어촌(일반)버스,생초시외버스정류소,산청시외버스터미널,0800,0800,0.0,,
산청군,38370,TSB395000063,71,농어촌(일반)버스,원지버스정류소,원지버스정류소,0930,0930,0.0,,
산청군,38370,TSB395000064,91,농어촌(일반)버스,원지버스정류소,원지버스정류소,1040,1040,0.0,,
산청군,38370,TSB395000065,34,농어촌(일반)버스,생초시외버스정류소,산청시외버스터미널,1400,1730,210.0,,
산청군,38370,TSB395000066,73,농어촌(일반)버스,원지버스정류소,원지버스정류소,1625,1625,35.0,,
산청군,38370,TSB395000067,90,농어촌(일반)버스,원지버스정류소,원지버스정류소,0805,1730,565.0,,
산청군,38370,TSB395000069,3,농어촌(일반)버스,원지정류소,산청시외버스터미널,0820,0820,0.0,,
산청군,38370,TSB395000071,81,농어촌(일반)버스,원지버스정류소,원지버스정류소,0740,0740,25.0,,
산청군,38370,TSB395000072,49,농어촌(일반)버스,차황면,산청시외버스터미널,1240,1855,220.0,,
산청군,38370,TSB395000073,52,농어촌(일반)버스,산청시외버스터미널,산청시외버스터미널,0740,0740,35.0,,
산청군,38370,TSB395000074,47,농어촌(일반)버스,차황면,원지버스정류소,0730,0930,120.0,,
산청군,38370,TSB395000075,75,농어촌(일반)버스,원지버스정류소,차황면,1115,1830,385.0,,
산청군,38370,TSB395000076,83,농어촌(일반)버스,원지버스정류소,원지버스정류소,1010,1010,0.0,,
산청군,38370,TSB395000077,63,농어촌(일반)버스,원지버스정류소,산청시외버스터미널,0930,0930,0.0,,
산청군,38370,TSB395000080,59,농어촌(일반)버스,차황면,차황면,1150,1150,10.0,,
산청군,38370,TSB395000081,58,농어촌(일반)버스,상법,원지버스정류소,1410,1410,0.0,,
산청군,38370,TSB395000082,92,농어촌(일반)버스,원지버스정류소,원지버스정류소,0725,0725,15.0,,
함양군,38380,TSB396000001,391,농어촌(일반)버스,함양지리산고속,함양지리산고속,0650,1830,270.0,,
함양군,38380,TSB396000002,111,농어촌(일반)버스,함양지리산고속,함양지리산고속,0730,1830,120.0,,
함양군,38380,TSB396000003,112,농어촌(일반)버스,함양지리산고속,함양지리산고속,0700,1700,150.0,,
함양군,38380,TSB396000004,530,농어촌(일반)버스,함양지리산고속,함양지리산고속,0730,1730,240.0,,
함양군,38380,TSB396000005,421,농어촌(일반)버스,함양지리산고속,함양지리산고속,1000,1900,180.0,,
함양군,38380,TSB396000006,313,농어촌(일반)버스,함양지리산고속,함양지리산고속,1120,1940,370.0,,
함양군,38380,TSB396000007,510,농어촌(일반)버스,함양지리산고속,함양지리산고속,0710,1840,310.0,,
함양군,38380,TSB396000008,170,농어촌(일반)버스,함양지리산고속,함양지리산고속,1230,1730,180.0,,
함양군,38380,TSB396000009,442,농어촌(일반)버스,함양지리산고속,함양지리산고속,1230,1630,240.0,,
함양군,38380,TSB396000010,272,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,1920,220.0,,
함양군,38380,TSB396000011,451,농어촌(일반)버스,함양지리산고속,함양지리산고속,0600,0600,50.0,,
함양군,38380,TSB396000014,432,농어촌(일반)버스,함양지리산고속,함양지리산고속,0900,0900,70.0,,
함양군,38380,TSB396000015,461,농어촌(일반)버스,함양지리산고속,함양지리산고속,0700,1200,300.0,,
함양군,38380,TSB396000016,151,농어촌(일반)버스,함양지리산고속,함양지리산고속,0940,1910,330.0,,
함양군,38380,TSB396000017,212,농어촌(일반)버스,함양지리산고속,함양지리산고속,0830,1630,360.0,,
함양군,38380,TSB396000018,282,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,0630,30.0,,
함양군,38380,TSB396000019,472,농어촌(일반)버스,함양지리산고속,함양지리산고속,0730,1700,450.0,,
함양군,38380,TSB396000020,120,농어촌(일반)버스,함양지리산고속,함양지리산고속,1300,1300,50.0,,
함양군,38380,TSB396000021,462,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,1600,595.0,,
함양군,38380,TSB396000022,340,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,1900,270.0,,
함양군,38380,TSB396000023,292,농어촌(일반)버스,함양지리산고속,함양지리산고속,0700,1800,270.0,,
함양군,38380,TSB396000024,211,농어촌(일반)버스,함양지리산고속,함양지리산고속,0640,1930,270.0,,
함양군,38380,TSB396000025,471,농어촌(일반)버스,함양지리산고속,함양지리산고속,1300,1530,150.0,,
함양군,38380,TSB396000026,131,농어촌(일반)버스,함양지리산고속,함양지리산고속,0620,0830,135.0,,
함양군,38380,TSB396000027,540,농어촌(일반)버스,함양지리산고속,함양지리산고속,0740,1810,320.0,,
함양군,38380,TSB396000029,520,농어촌(일반)버스,함양지리산고속,함양지리산고속,0740,1710,330.0,,
함양군,38380,TSB396000030,422,농어촌(일반)버스,함양지리산고속,함양지리산고속,0800,1500,210.0,,
함양군,38380,TSB396000031,481,농어촌(일반)버스,함양지리산고속,함양지리산고속,0700,1710,300.0,,
함양군,38380,TSB396000032,113,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,0630,60.0,,
함양군,38380,TSB396000033,161,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,1810,360.0,,
함양군,38380,TSB396000034,291,농어촌(일반)버스,함양지리산고속,함양지리산고속,0640,1840,340.0,,
함양군,38380,TSB396000035,312,농어촌(일반)버스,함양지리산고속,함양지리산고속,0620,0620,40.0,,
함양군,38380,TSB396000036,271,농어촌(일반)버스,함양지리산고속,함양지리산고속,1010,1540,330.0,,
함양군,38380,TSB396000037,311,농어촌(일반)버스,함양지리산고속,함양지리산고속,1820,1820,50.0,,
함양군,38380,TSB396000038,441,농어촌(일반)버스,함양지리산고속,함양지리산고속,0620,0620,70.0,,
함양군,38380,TSB396000039,431,농어촌(일반)버스,함양지리산고속,함양지리산고속,1830,1830,60.0,,
함양군,38380,TSB396000040,380,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,1840,460.0,,
함양군,38380,TSB396000041,222,농어촌(일반)버스,함양지리산고속,함양지리산고속,0750,1530,460.0,,
함양군,38380,TSB396000042,281,농어촌(일반)버스,함양지리산고속,함양지리산고속,0910,0910,35.0,,
함양군,38380,TSB396000043,482,농어촌(일반)버스,함양지리산고속,함양지리산고속,0810,1610,240.0,,
함양군,38380,TSB396000044,560,농어촌(일반)버스,함양지리산고속,함양지리산고속,0710,1740,390.0,,
함양군,38380,TSB396000045,152,농어촌(일반)버스,함양지리산고속,함양지리산고속,0640,0640,30.0,,
함양군,38380,TSB396000046,241,농어촌(일반)버스,함양지리산고속,함양지리산고속,0700,1830,570.0,,
함양군,38380,TSB396000047,141,농어촌(일반)버스,함양지리산고속,함양지리산고속,0930,1740,300.0,,
함양군,38380,TSB396000048,242,농어촌(일반)버스,함양지리산고속,함양지리산고속,1230,1230,45.0,,
함양군,38380,TSB396000049,132,농어촌(일반)버스,함양지리산고속,함양지리산고속,1900,1900,40.0,,
함양군,38380,TSB396000050,570,농어촌(일반)버스,함양지리산고속,함양지리산고속,0800,1640,280.0,,
함양군,38380,TSB396000051,162,농어촌(일반)버스,함양지리산고속,함양지리산고속,0840,1410,330.0,,
함양군,38380,TSB396000052,232,농어촌(일반)버스,함양지리산고속,함양지리산고속,0930,1500,330.0,,
함양군,38380,TSB396000053,452,농어촌(일반)버스,함양지리산고속,함양지리산고속,1330,1330,70.0,,
함양군,38380,TSB396000054,360,농어촌(일반)버스,함양지리산고속,함양지리산고속,0900,1500,360.0,,
함양군,38380,TSB396000055,250,농어촌(일반)버스,함양지리산고속,함양지리산고속,0730,1600,510.0,,
함양군,38380,TSB396000056,550,농어촌(일반)버스,함양지리산고속,함양지리산고속,1010,1600,180.0,,
함양군,38380,TSB396000057,490,농어촌(일반)버스,함양지리산고속,함양지리산고속,1940,1940,15.0,,
함양군,38380,TSB396000058,370,농어촌(일반)버스,함양지리산고속,함양지리산고속,0640,1600,370.0,,
함양군,38380,TSB396000059,260,농어촌(일반)버스,함양지리산고속,함양지리산고속,0810,1420,370.0,,
함양군,38380,TSB396000060,142,농어촌(일반)버스,함양지리산고속,함양지리산고속,1940,1940,35.0,,
함양군,38380,TSB396000061,191,농어촌(일반)버스,함양지리산고속,함양지리산고속,0720,0720,45.0,,
함양군,38380,TSB396000062,192,농어촌(일반)버스,함양지리산고속,함양지리산고속,1640,1640,55.0,,
함양군,38380,TSB396000063,350,농어촌(일반)버스,함양지리산고속,함양지리산고속,0710,1830,220.0,,
함양군,38380,TSB396000064,938,농어촌(일반)버스,함양지리산고속,함양시외버스터미널,0700,1740,270.0,,
함양군,38380,TSB396000065,931,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0700,1830,80.0,,
함양군,38380,TSB396000066,934,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0620,1940,280.0,,
함양군,38380,TSB396000067,935,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0740,0740,80.0,,
함양군,38380,TSB396000068,936,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,1530,1530,95.0,,
함양군,38380,TSB396000069,932,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0630,1900,350.0,,
함양군,38380,TSB396000070,937,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,1030,1730,420.0,,
함양군,38380,TSB396000071,410,농어촌(일반)버스,함양지리산고속,함양지리산고속,0630,0630,30.0,,
함양군,38380,TSB396000072,930,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0640,0640,30.0,,
함양군,38380,TSB396000073,933,농어촌(일반)버스,함양시외버스터미널,함양시외버스터미널,0720,1540,350.0,,
함양군,38380,TSB396000074,392,농어촌(일반)버스,함양지리산고속,함양지리산고속,1400,1400,30.0,,
함양군,38380,TSB396000075,231,농어촌(일반)버스,함양지리산고속,함양지리산고속,1500,1500,45.0,,
함양군,38380,TSB396000077,392,농어촌(일반)버스,함양지리산고속,함양지리산고속,1400,1400,40.0,,
거창군,38390,TSB397000128,1-4,농어촌(일반)버스,서흥여객버스터미널,코아루아파트,,,,,
거창군,38390,TSB397000129,1-5,농어촌(일반)버스,코아루아파트,코아루아파트,,,,,
거창군,38390,TSB397000130,3-7,농어촌(일반)버스,외춘-춘전,서흥여객버스터미널,,,,,
거창군,38390,TSB397000131,3-8,농어촌(일반)버스,서흥여객버스터미널,서경병원,,,,,
거창군,38390,TSB397000132,24-1,농어촌(일반)버스,심방,서흥여객버스터미널,,,,,
거창군,38390,TSB397000133,25-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000134,25-4,농어촌(일반)버스,개금,서흥여객버스터미널,,,,,
거창군,38390,TSB397000135,270,농어촌(일반)버스,황산,서흥여객버스터미널,,,,,
거창군,38390,TSB397000136,270-1,농어촌(일반)버스,황산,서흥여객버스터미널,,,,,
거창군,38390,TSB397000137,270-2,농어촌(일반)버스,황산,서흥여객버스터미널,,,,,
거창군,38390,TSB397000138,270-3,농어촌(일반)버스,황산,서흥여객버스터미널,,,,,
거창군,38390,TSB397000139,27-1,농어촌(일반)버스,서흥여객버스터미널,황산,,,,,
거창군,38390,TSB397000140,27-2,농어촌(일반)버스,서흥여객버스터미널,황산,,,,,
거창군,38390,TSB397000141,27-3,농어촌(일반)버스,서흥여객버스터미널,황산,,,,,
거창군,38390,TSB397000142,28-2,농어촌(일반)버스,가조,어인마을,,,,,
거창군,38390,TSB397000143,28-4,농어촌(일반)버스,서흥여객버스터미널,어인마을,,,,,
거창군,38390,TSB397000144,28-5,농어촌(일반)버스,서흥여객버스터미널,어인마을,,,,,
거창군,38390,TSB397000145,3,농어촌(일반)버스,서경병원,거창종합운동장,,,,,
거창군,38390,TSB397000146,3-2,농어촌(일반)버스,서경병원,서경병원,,,,,
거창군,38390,TSB397000147,3-5,농어촌(일반)버스,거창종합운동장,서경병원,,,,,
거창군,38390,TSB397000148,3-6,농어촌(일반)버스,서경병원,서경병원,,,,,
거창군,38390,TSB397000149,33-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000150,34,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000151,5,농어촌(일반)버스,코아루아파트,거창문화센터,,,,,
거창군,38390,TSB397000152,5-1,농어촌(일반)버스,거창문화센터,거창문화센터,,,,,
거창군,38390,TSB397000153,5-2,농어촌(일반)버스,거창문화센터,거창문화센터,,,,,
거창군,38390,TSB397000154,5-3,농어촌(일반)버스,거창문화센터,거창문화센터,,,,,
거창군,38390,TSB397000155,5-4,농어촌(일반)버스,거창문화센터,거창문화센터,,,,,
거창군,38390,TSB397000156,5-5,농어촌(일반)버스,거창문화센터,정장리,,,,,
거창군,38390,TSB397000157,50-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000158,50-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000159,70-1,농어촌(일반)버스,서흥여객버스터미널,과정,,,,,
거창군,38390,TSB397000160,70-3,농어촌(일반)버스,과정,서흥여객버스터미널,,,,,
거창군,38390,TSB397000161,70-4,농어촌(일반)버스,서흥여객버스터미널,과정,,,,,
거창군,38390,TSB397000162,71-2,농어촌(일반)버스,서흥여객버스터미널,과정,,,,,
거창군,38390,TSB397000163,74-1,농어촌(일반)버스,과정,과정,,,,,
거창군,38390,TSB397000164,79-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000165,90-3,농어촌(일반)버스,보광,서흥여객버스터미널,,,,,
거창군,38390,TSB397000166,90-4,농어촌(일반)버스,서흥여객버스터미널,심방,,,,,
거창군,38390,TSB397000167,91-2,농어촌(일반)버스,서흥여객버스터미널,심방,,,,,
거창군,38390,TSB397000168,91-3,농어촌(일반)버스,심방,서흥여객버스터미널,,,,,
거창군,38390,TSB397000169,13,농어촌(일반)버스,북상초,북상초,,,,,
거창군,38390,TSB397000170,3-9,농어촌(일반)버스,서흥여객버스터미널,서경병원,,,,,
거창군,38390,TSB397000001,10,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000004,50,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000005,30,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000006,30-3,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000007,30-2,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000008,30-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
거창군,38390,TSB397000009,60-1,농어촌(일반)버스,서흥여객버스터미널,서흥여객버스터미널,,,,,
