시설명,정류장1,정류장2,정류장3,정류장4,정류장5,정류장6,정류장7,정류장8,정류장9,정류장10,total_idx
무동휴먼빌경로당(1단지),0.017463885024739913,0.01738108150624034,0.013772379575392957,0.013257518199393258,0.012825849700130594,0.012741618534760338,0.012906446855284567,0.013073741111312702,0.012721501692491635,0.012052065096220789,0.13819608729596708
무동휴먼빌2단지아파트경로당,0.016006776714089902,0.016024687193013008,0.01477809190274906,0.01462260817992384,0.013333662106094086,0.013213943478878873,0.01388529346425601,0.013169263665569263,0.011749274173556989,0.011515659231081705,0.13829926010921273
무동휴먼빌3단지아파트경로당,0.015450773150998723,0.015401194868762303,0.015253757882844568,0.014847916813333337,0.01418198444119962,0.014210407592534115,0.01403428788312358,0.01407932365258965,0.013425461385817157,0.011040771967461113,0.14192587963866418
바깥신천경로당,0.0009863748672889606,0.0009841497775432923,0.0006345362597380622,0.0006096523394156713,,,,,,,0.0032147132439859865
북면경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천남자경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천부녀경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
소라경로당,0.0001308311464779066,0.0006190308321574593,0.0005047430386736753,0.0004982458209629059,0.0004056834179405642,0.00039422913930760664,,,,,0.002552763395520118
상천(봉촌)경로당,0.0006715083598213653,0.0006582538316971193,0.0006000185655752394,0.0005900075464494622,0.0004945280252712647,0.00010142488580057349,,,,,0.0031157412146150245
센텀파라디아아파트경로당,0.01616758166616039,0.016047140184706467,0.014996002729646837,0.014538766372791044,0.01355680489791993,0.013205473981652931,0.012930327493848709,0.01304986047274856,0.012770301258253139,0.01288139814200805,0.14014365719973607
송촌경로당,0.0004088741861827413,0.00039504449081058526,0.00027206192276247975,0.000263872319117998,,,,,,,0.0013398529188738042
승산경로당,0.0008112459455151777,0.0008023975781483352,0.0006609181458278026,0.0006502871187246117,0.0006028105218390123,0.0005987434603875418,0.0005347152810492232,0.0005280922869294118,0.0003971907560907881,0.0003824690561488902,0.005968870150660795
신기경로당,0.0004311143691319947,0.0004353791686774334,3.604068685105285e-05,3.39664101131781e-05,3.869152822421876e-05,0.00020228724208644372,,,,,0.0011774794050843215
신동경로당,0.014868297102968036,0.015036793273219743,0.008846756783561593,0.009049067164303795,0.0036036945791784866,0.0033799901743420077,,,,,0.05478459907757366
신기경로당,0.0004311143691319947,0.0004353791686774334,3.604068685105285e-05,3.39664101131781e-05,3.869152822421876e-05,0.00020228724208644372,,,,,0.0011774794050843215
신동경로당,0.014868297102968036,0.015036793273219743,0.008846756783561593,0.009049067164303795,0.0036036945791784866,0.0033799901743420077,,,,,0.05478459907757366
신리경로당,0.020876129338309155,0.020702443737283062,0.020659404904429683,0.018593711695595434,0.02045014053491146,0.018549720847216258,0.0006237412384471195,0.01762889722044687,0.016942380015510034,0.0005967555039576468,0.15562332503610674
신리부녀경로당,0.021665862497739573,0.02140931082736017,0.022102257865376618,0.02191384341932959,0.020533540228796235,0.020211227191649795,0.0006870690516899183,0.000662314395846409,0.016678982358447336,0.01600202933858903,0.16186643717482466
신목경로당,0.002181681437730666,0.0021738242610447604,0.0016386811532525904,0.0016329213748606638,0.0013352521554459832,0.0013337033074750449,0.0010970038430830244,0.0010382928246846493,,,0.012431360357577382
신우경로당,0.0005737229800348504,0.000566998922555717,0.0005441052104971921,0.0005406763293580573,0.00048099223224692917,0.0004740395826918534,0.00044222646661354147,0.0004146962171656205,0.0004399448589121549,0.00043740878078660624,0.004914811580862523
신음경로당,0.01610038285615155,0.015982875703550736,0.011295077707841035,0.011204211852995869,0.008909944119928207,0.008753162536311464,0.0073728370276937676,0.007345504572513436,,,0.08696399637698607
신천경로당,0.0009180059316196513,0.0009547373480917148,,,,,,,,,0.0018727432797113661
신한1차아파트경로당,0.025400562731558253,0.02536154085643785,0.02335803536618752,0.02332838639244408,0.023090620751391844,0.0224899899284602,0.0007547429545494205,0.0007378486596002166,0.018295329636718795,0.017484669309462648,0.18030172658681082
신한2차아파트경로당,0.025772226963709902,0.02540974434923364,0.024179407580731622,0.024121448619155737,0.0007605656829231348,0.02195363042925627,0.0007378615560085747,0.021302309425408422,0.017126117846306917,0.017132324731169626,0.17849563718390385
양지경로당,4.6948473499872136e-05,5.993309411149553e-05,3.755806389545162e-05,3.709934960059612e-05,3.371649787686826e-05,3.33156214713641e-05,2.7019962879796227e-05,3.4203276025165064e-05,2.054641158957125e-05,1.966355277280588e-05,0.00035000430372298617
양촌경로당,1.2785997144105469e-05,2.228429615704077e-05,2.8448072106716607e-05,2.815762851401129e-05,,,,,,,9.167599392187414e-05
연동경로당,0.00012569577336975617,0.00028380169800952364,0.00014016585637580502,5.9436844299479774e-05,0.00012303855288809561,,,,,,0.0007321387249426602
북면경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천남자경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천부녀경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
북면경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천남자경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
온천부녀경로당,0.02496615744529145,0.025005944455218133,0.022743632116742796,0.022478512906365964,0.021118677071900658,0.020383573806764893,0.020458365734078995,0.02037860043052406,0.0006798793040302379,0.0006737857510810022,0.1788871290219982
외감경로당,0.0007166057372484134,0.0007093607126302941,0.0006624911570983282,0.0006599137131701643,0.0004297051108391637,0.00041984154409812615,0.009177768479737966,0.007726328286252155,0.0075321417223679805,0.012594123158120599,0.04062827962156319
외감부인경로당,0.0007166057372484134,0.0007093607126302941,0.0006624911570983282,0.0006599137131701643,0.0004297051108391637,0.00041984154409812615,0.009177768479737966,0.007726328286252155,0.0075321417223679805,0.012594123158120599,0.04062827962156319
외감경로당,0.0007166057372484134,0.0007093607126302941,0.0006624911570983282,0.0006599137131701643,0.0004297051108391637,0.00041984154409812615,0.009177768479737966,0.007726328286252155,0.0075321417223679805,0.012594123158120599,0.04062827962156319
외감부인경로당,0.0007166057372484134,0.0007093607126302941,0.0006624911570983282,0.0006599137131701643,0.0004297051108391637,0.00041984154409812615,0.009177768479737966,0.007726328286252155,0.0075321417223679805,0.012594123158120599,0.04062827962156319
월계경로당,0.0005897767197075853,0.0005886194384730609,0.00026308714494886374,0.0002591654900484757,6.816090688913598e-05,,,,,,0.0017688097000671213
월백경로당,0.0010247631992216435,0.0010136399921074283,,,,,,,,,0.0020384031913290718
월백부녀경로당,0.0010247631992216435,0.0010136399921074283,,,,,,,,,0.0020384031913290718
월백경로당,0.0010247631992216435,0.0010136399921074283,,,,,,,,,0.0020384031913290718
월백부녀경로당,0.0010247631992216435,0.0010136399921074283,,,,,,,,,0.0020384031913290718
월촌경로당,0.00012305068424055867,0.00012111525972067129,0.0001195660681203799,0.00011842156910128289,,,,,,,0.00048215358118289275
중리경로당,4.5978904825589745e-05,1.932740217492702e-05,2.461766944414504e-05,1.0183044882559882e-05,,,,,,,0.0001001070213272217
중방경로당,0.0018368020991134833,0.002031732183277689,0.0016845856023227752,0.001836364773084849,0.0015484922162457048,0.0016995329879461315,0.004466815830151236,0.004169882842545189,0.0013678847129450268,0.001601968322217365,0.022244061569849448
중촌경로당,0.004622159262425456,0.003354112676877259,0.007118342354827348,0.008101582048143433,1.290135091881151e-05,1.2822086586758937e-05,0.00289364770634424,0.0039449004150177375,,,0.030060467901141044
지개경로당,0.0006030584414049945,0.0005978639362129857,0.0005366100948749446,0.0005331687351852387,0.017659730218362018,0.016978649966659667,0.016593101260548537,0.016980509825348097,0.0004633085431995284,0.000462818606914373,0.07140881962871037
천수림아파트경로당,0.016302741018439985,0.01595268140200165,0.015946981316211858,0.015766932954199505,0.01503310886621798,0.014728030361555615,0.013606476524959733,0.011996945778794241,0.011004883021553427,0.008787381484446076,0.13912616272838008
청우아파트경로당,0.025470763850034658,0.025294208993485005,0.024134647194564103,0.023771016877878418,0.0007863069140060441,0.0007597596574007491,0.020340917541314653,0.019706046935801875,0.018682247898845965,0.01801887329870787,0.17696478916203934
초소경로당,0.000693886531968034,0.0006821007626355474,0.0004823699663839225,0.0004697733198018186,0.0004143888736958886,0.0004072796731552195,0.0003293640591951458,0.000330266733869248,,,0.003809429920704824
춘광1차아파트경로당,0.000865787478717452,0.0008405298629479742,0.02295959141581599,0.02276409947281085,0.020647354031230733,0.0007036989702677797,0.02040059805620468,0.0006986822674164513,0.018390206352697808,0.018019689822755577,0.12629023773086528
춘광2차아파트경로당,0.0008575531219807599,0.0008560506904070329,0.02383892259193598,0.023674227324883706,0.02112632841996348,0.020830029966230647,0.0006699748624111626,0.018684465924814667,0.0006660479060660996,0.01832631759637323,0.12952991840506675
춘광마을경로당,0.0008314507914638217,0.0008089981445122459,0.02208619003444469,0.02190447051795263,0.0007316003497506828,0.0007275831185471125,0.019629724738875212,0.019374552280980045,0.017372768344043856,0.017019658630944554,0.12048699695151487
하천(대촌)경로당,0.0006864152415863408,0.000682172160632369,0.0005348729933324077,0.0005307625086582475,0.0005479541263215157,0.0005473982419176899,0.00042181936522225503,0.00042257924390271396,0.00036042728766947545,0.0003592339211511709,0.005093635090394185
현도경로당,0.0006398127490894725,0.0006389712726983603,0.0005455979924264015,0.0005339244199460631,0.00041071187685957406,0.0003860846678130237,0.0004326667608822287,0.0004285562762080685,,,0.004016326015923192
현천노인당,0.0005443099728805159,0.0005375617741058081,,,,,,,,,0.001081871746986324
화천경로당,0.0011159091211429587,0.0011018999215572473,0.00029822558909732273,0.0005877723881315231,0.00037874133347489807,0.00024789126893643397,0.0005209164754934768,0.00043759204916096604,0.00028541771824031954,,0.004974365865235146
화천부녀경로당,0.008572333614273432,0.008464715950574566,0.0006612487052491122,0.0006516270649502776,0.0186688637234896,0.018328531542456387,0.000506883358344312,0.00048513136785277474,0.009276330221376947,,0.06561566554856742
화천경로당,0.0011159091211429587,0.0011018999215572473,0.00029822558909732273,0.0005877723881315231,0.00037874133347489807,0.00024789126893643397,0.0005209164754934768,0.00043759204916096604,0.00028541771824031954,,0.004974365865235146
화천부녀경로당,0.008572333614273432,0.008464715950574566,0.0006612487052491122,0.0006516270649502776,0.0186688637234896,0.018328531542456387,0.000506883358344312,0.00048513136785277474,0.009276330221376947,,0.06561566554856742
신전경로당,9.259243301880355e-05,9.232069621667112e-05,0.00016112281177529757,0.00023391017359212428,6.181789793951934e-05,0.000126499008631818,0.00011274356498101532,0.00017332553544941405,5.098607201068869e-05,0.00010336949101060912,0.0012086876846259611
상리경로당,0.0009342779543483899,0.0005967757605198585,0.001084153489018848,0.0002602480847154169,0.0009813686800613796,0.0005217583557287535,0.0004599624267152303,0.0007158287318145797,0.0007097486624115903,0.0008041457934401228,0.00706826793877417
갈전경로당,0.0004219257801891479,0.0004053746057989567,0.0004137417245846317,0.0003893723465926337,0.0003096100384361617,0.0003210954239897788,0.00030735318679864514,0.0003167923984080295,0.0008535534647784551,0.0009755159232789547,0.004714334892855395
갈전부인경로당,4.396389230027094e-05,0.003598420511736029,0.0034985123868543837,0.00022872680458561466,0.0011857012085953584,4.095236708924455e-05,0.001007034029125242,0.00021844490648643183,0.0032881552395106137,0.003275195119534615,0.016385106465817804
평리경로당,0.00014601374209209604,0.00014545258895873412,8.243787489421656e-05,8.167949827821338e-05,0.00014195356283343006,0.00014118152277737926,0.0001405937057802291,0.0016859577615693244,0.0016734005616472218,0.00013783884385337906,0.004376509662684224
송정경로당,0.0004259963165384737,0.0004253789971965183,0.000947550973055488,0.0004738260683370954,0.00032447683730851086,0.0003231568246730532,0.00032377414401500856,0.0004056303187986003,0.0005527703063279802,0.0002813859770719161,0.004483946763322645
