city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end,total_operating_time,interval_avg,num_bus,총인구수,노인(수),인구_대비_정류장수
창원시,307,지선버스,속천종점,녹수아파트,510.0,2330.0,14.0,20.0,20.0,83974.0,64.0,19.6,2.3,310.0,1410.0,1100.0,15.714285714285714,70,1003731.0,276574.0,15683.296875
창원시,309,지선버스,속천어촌계,속천어촌계,520.0,2300.0,56.0,56.0,56.0,24819.0,45.0,17.8,4.4,320.0,1380.0,1060.0,56.0,18,1003731.0,276574.0,22305.133333333335
창원시,315,지선버스,속천종점,부영4단지,510.0,2235.0,40.0,44.0,44.0,70279.0,156.0,64.3,2.1,310.0,1355.0,1045.0,41.142857142857146,25,1003731.0,276574.0,6434.173076923077
창원시,317,지선버스,속천종점,장천동,510.0,2250.0,18.0,26.0,26.0,94686.0,94.0,30.0,3.9,310.0,1370.0,1060.0,20.285714285714285,52,1003731.0,276574.0,10677.989361702128
창원시,325,지선버스,속천종점,안골버스회차지,530.0,2150.0,100.0,100.0,100.0,150.0,101.0,46.3,1.7,330.0,1310.0,980.0,100.0,9,1003731.0,276574.0,9937.930693069307
창원시,350,마을버스,수도마을,삼포입구,928.0,1614.0,128.1,150.0,150.0,1029.0,46.0,30.0,3.3,568.6765746638358,974.5322338830584,405.8556592192226,134.35714285714286,3,1003731.0,276574.0,21820.239130434784
창원시,351,마을버스,대장동종점,대장동종점,650.0,1810.0,110.0,110.0,110.0,2329.0,30.0,15.8,1.6,410.0,1090.0,680.0,110.0,6,1003731.0,276574.0,33457.7
창원시,352,마을버스,부암마을,주포종점,620.0,1815.0,64.0,64.0,64.0,2555.0,53.0,31.6,2.1,380.0,1095.0,715.0,64.0,11,1003731.0,276574.0,18938.32075471698
창원시,353,마을버스,웅동농협하나로마트,포스텍지엘씨,645.0,1955.0,150.0,150.0,150.0,837.0,59.0,35.5,3.4,405.0,1195.0,790.0,150.0,5,1003731.0,276574.0,17012.389830508473
창원시,353-1,마을버스,웅동농협하나로마트,포스텍지엘씨,555.0,555.0,128.1,114.6,118.0,99.0,28.0,16.2,2.9,355.0,355.0,0.0,124.72857142857144,0,1003731.0,276574.0,35847.53571428572
창원시,510,지선버스,창원종합운동장,창원문성대학교,550.0,1255.0,91.0,91.0,118.0,34126.0,33.0,15.2,2.5,350.0,775.0,425.0,94.85714285714286,4,1003731.0,276574.0,30416.090909090908
창원시,510-1,지선버스,세아제강,남창원역,1411.0,2136.0,84.0,84.0,118.0,34126.0,33.0,15.1,4.4,851.0,1296.0,445.0,88.85714285714286,5,1003731.0,276574.0,30416.090909090908
창원시,511,지선버스,창원시청(정우상가),중앙동,604.0,1309.0,91.0,91.0,118.0,34625.0,35.0,17.4,2.3,364.0,789.0,425.0,94.85714285714286,4,1003731.0,276574.0,28678.02857142857
창원시,511-1,지선버스,세아제강,대원성원아파트,1425.0,2150.0,84.0,84.0,118.0,34126.0,33.0,15.8,4.4,865.0,1310.0,445.0,88.85714285714286,5,1003731.0,276574.0,30416.090909090908
창원시,530,지선버스,창원역,인화정공,620.0,837.0,27.0,27.0,118.0,33563.0,31.0,10.8,4.7,380.0,517.0,137.0,40.0,3,1003731.0,276574.0,32378.41935483871
창원시,530-1,지선버스,삼광3공장,창원역,1742.0,2200.0,47.0,47.0,118.0,34625.0,35.0,13.0,2.8,1062.0,1320.0,258.0,57.142857142857146,4,1003731.0,276574.0,28678.02857142857
창원시,540,지선버스,마산역종점,마산역종점,600.0,2200.0,72.0,72.0,118.0,32923.0,29.0,11.2,1.7,360.0,1320.0,960.0,78.57142857142857,12,1003731.0,276574.0,34611.41379310345
창원시,710,좌석버스,불모산종점,마산대학교종점,520.0,2248.0,31.0,45.0,49.0,54151.0,105.0,65.8,1.4,320.0,1368.0,1048.0,35.57142857142857,29,1003731.0,276574.0,9559.342857142858
창원시,720,좌석버스,대방동종점,덕동공영차고지,520.0,2310.0,61.0,61.0,61.0,33058.0,106.0,67.5,2.2,320.0,1390.0,1070.0,61.0,17,1003731.0,276574.0,9469.16037735849
창원시,730,좌석버스,청솔아파트종점,덕동공영차고지,525.0,2310.0,38.0,35.0,53.0,47653.0,114.0,72.8,2.4,325.0,1390.0,1065.0,39.71428571428572,26,1003731.0,276574.0,8804.657894736842
창원시,740,좌석버스,대방동성아파트,경남대남부터미널종점,520.0,2255.0,45.0,49.0,49.0,27524.0,82.0,45.9,1.5,320.0,1375.0,1055.0,46.142857142857146,22,1003731.0,276574.0,12240.621951219513
창원시,770,좌석버스,창원대학교종점,장유고등학교,545.0,2244.0,20.0,33.0,33.0,63812.0,86.0,50.4,1.7,345.0,1364.0,1019.0,23.714285714285715,42,1003731.0,276574.0,11671.290697674418
창원시,901,간선버스,창원중앙역,창원중앙역,928.0,1614.0,128.1,114.6,118.0,2819.0,3.0,49.54012738853503,1.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,1003731.0,276574.0,334577.0
창원시,3000,좌석버스,불모산종점,가촌마을,600.0,2135.0,85.0,85.0,85.0,6471.0,80.0,53.8,1.8,360.0,1295.0,935.0,85.0,11,1003731.0,276574.0,12546.6375
창원시,3001,좌석버스,STX칸1차아파트후문,대방동종점,600.0,2300.0,75.0,75.0,75.0,12735.0,64.0,54.5,1.6,360.0,1380.0,1020.0,75.0,13,1003731.0,276574.0,15683.296875
창원시,3002,좌석버스,신항파출소,마산대학교종점,525.0,2144.0,85.0,97.0,97.0,21437.0,102.0,104.4,1.6,325.0,1304.0,979.0,88.42857142857143,11,1003731.0,276574.0,9840.5
창원시,3003,좌석버스,창원종합터미널,진동환승센터,635.0,2330.0,100.0,100.0,100.0,6346.0,45.0,56.2,1.4,395.0,1410.0,1015.0,100.0,10,1003731.0,276574.0,22305.133333333335
창원시,3004,좌석버스,진동환승센터,창원중앙역,610.0,2045.0,245.0,245.0,245.0,2641.0,46.0,65.8,1.3,370.0,1245.0,875.0,245.0,3,1003731.0,276574.0,21820.239130434784
창원시,3005,좌석버스,수정시내버스환승센터,창원대학교종점,530.0,2200.0,100.0,60.0,60.0,549.0,40.0,60.8,1.8,330.0,1320.0,990.0,88.57142857142857,11,1003731.0,276574.0,25093.275
창원시,3005-9,좌석버스,로봇랜드(출구),창원대학교종점,928.0,1614.0,128.1,79.0,79.0,549.0,99.0,49.54012738853503,2.0,568.6765746638358,974.5322338830584,405.8556592192226,114.07142857142856,3,1003731.0,276574.0,10138.69696969697
창원시,3006,좌석버스,신항파출소,창원대학교종점,520.0,2230.0,67.0,82.0,82.0,63484.0,106.0,88.1,2.4,320.0,1350.0,1030.0,71.28571428571429,14,1003731.0,276574.0,9469.16037735849
창원시,BRT일반(5000),간선버스,불모산종점,월영동공원,500.0,2300.0,26.0,22.0,33.0,13562.0,99.0,49.54012738853503,2.0,300.0,1380.0,1080.0,26.428571428571427,40,1003731.0,276574.0,10138.69696969697
창원시,BRT급행(6000),좌석버스,성주사역 환승센터,덕동공영차고지,510.0,2248.0,27.0,22.0,31.0,96263.0,99.0,49.54012738853503,2.0,310.0,1368.0,1058.0,26.857142857142858,39,1003731.0,276574.0,10138.69696969697
진주시,1,일반버스,반성터미널,반성터미널,620.0,2055.0,128.1,114.6,118.0,709.0,45.0,30.2,1.1,380.0,1255.0,875.0,124.72857142857144,7,339744.0,96776.0,7549.866666666667
진주시,2,일반버스,반성터미널,반성터미널,950.0,2035.0,128.1,114.6,118.0,375.0,39.0,26.0,2.6,590.0,1235.0,645.0,124.72857142857144,5,339744.0,96776.0,8711.384615384615
진주시,2-1,일반버스,반성터미널,반성터미널,850.0,1945.0,128.1,114.6,118.0,251.0,41.0,23.6,4.8,530.0,1185.0,655.0,124.72857142857144,5,339744.0,96776.0,8286.439024390244
진주시,3,일반버스,반성터미널,반성터미널,655.0,1940.0,128.1,114.6,118.0,628.0,70.0,35.6,2.2,415.0,1180.0,765.0,124.72857142857144,6,339744.0,96776.0,4853.4857142857145
진주시,3-1,일반버스,반성터미널,반성터미널,610.0,2050.0,128.1,114.6,118.0,619.0,67.0,35.7,2.1,370.0,1250.0,880.0,124.72857142857144,7,339744.0,96776.0,5070.805970149254
진주시,4,일반버스,반성터미널,반성터미널,625.0,1450.0,128.1,114.6,118.0,131.0,89.0,44.5,2.1,385.0,890.0,505.0,124.72857142857144,4,339744.0,96776.0,3817.3483146067415
진주시,5,일반버스,반성터미널,반성터미널,820.0,2030.0,128.1,114.6,118.0,362.0,49.0,24.5,5.2,500.0,1230.0,730.0,124.72857142857144,5,339744.0,96776.0,6933.551020408163
진주시,6,일반버스,반성터미널,반성터미널,700.0,1925.0,128.1,114.6,118.0,211.0,41.0,25.3,1.2,420.0,1165.0,745.0,124.72857142857144,5,339744.0,96776.0,8286.439024390244
진주시,10,일반버스,공영차고지,석교,620.0,1740.0,128.1,114.6,118.0,15474.0,120.0,50.2,2.5,380.0,1060.0,680.0,124.72857142857144,5,339744.0,96776.0,2831.2
진주시,10,일반버스,석교,공영차고지,725.0,1915.0,128.1,114.6,118.0,15474.0,120.0,50.2,2.5,445.0,1155.0,710.0,124.72857142857144,5,339744.0,96776.0,2831.2
진주시,20,일반버스,진주봉원중학교,명신고등학교,640.0,1820.0,128.1,114.6,118.0,13908.0,41.0,16.0,1.9,400.0,1100.0,700.0,124.72857142857144,5,339744.0,96776.0,8286.439024390244
진주시,20,일반버스,명신고등학교,진주봉원중학교,705.0,1845.0,128.1,114.6,118.0,13908.0,41.0,16.0,1.9,425.0,1125.0,700.0,124.72857142857144,5,339744.0,96776.0,8286.439024390244
진주시,110,일반버스,공영차고지,예상,610.0,2140.0,128.1,114.6,118.0,13037.0,30.0,15.1,1.6,370.0,1300.0,930.0,124.72857142857144,7,339744.0,96776.0,11324.8
진주시,110,일반버스,예상,공영차고지,700.0,2250.0,128.1,114.6,118.0,13037.0,30.0,15.1,1.6,420.0,1370.0,950.0,124.72857142857144,7,339744.0,96776.0,11324.8
진주시,111,일반버스,공영차고지,예상,545.0,2210.0,128.1,114.6,118.0,21.0,108.0,49.23645833333333,2.0,345.0,1330.0,985.0,124.72857142857144,7,339744.0,96776.0,3145.777777777778
진주시,111,일반버스,예상,공영차고지,630.0,2235.0,128.1,114.6,118.0,21.0,108.0,49.23645833333333,2.0,390.0,1355.0,965.0,124.72857142857144,7,339744.0,96776.0,3145.777777777778
진주시,120,일반버스,공영차고지,진양호공원,530.0,2230.0,128.1,114.6,118.0,176756.0,92.0,32.3,3.3,330.0,1350.0,1020.0,124.72857142857144,8,339744.0,96776.0,3692.8695652173915
진주시,120,일반버스,진양호공원,공영차고지,620.0,2300.0,128.1,114.6,118.0,176756.0,92.0,32.3,3.3,380.0,1380.0,1000.0,124.72857142857144,8,339744.0,96776.0,3692.8695652173915
진주시,121,일반버스,진양호차고지/경해여자고등학교,봉전종점,703.0,2023.0,128.1,114.6,118.0,4142.0,114.0,44.8,1.8,423.0,1223.0,800.0,124.72857142857144,6,339744.0,96776.0,2980.2105263157896
진주시,121,일반버스,봉전경로회관,진양호차고지/경해여자고등학교,610.0,1945.0,128.1,114.6,118.0,4142.0,114.0,44.8,1.8,370.0,1185.0,815.0,124.72857142857144,6,339744.0,96776.0,2980.2105263157896
진주시,122,일반버스,진양호차고지/경해여자고등학교,소곡주차장,923.0,1935.0,128.1,114.6,118.0,3642.0,103.0,40.4,2.2,563.0,1175.0,612.0,124.72857142857144,4,339744.0,96776.0,3298.4854368932038
진주시,122,일반버스,소곡주차장,진양호차고지/경해여자고등학교,1155.0,2155.0,128.1,114.6,118.0,3642.0,103.0,40.4,2.2,715.0,1315.0,600.0,124.72857142857144,4,339744.0,96776.0,3298.4854368932038
진주시,123,일반버스,진양호차고지/경해여자고등학교,죽봉,1315.0,1315.0,128.1,114.6,118.0,5041.0,97.0,38.5,2.2,795.0,795.0,0.0,124.72857142857144,0,339744.0,96776.0,3502.5154639175257
진주시,123,일반버스,죽봉,진양호차고지/경해여자고등학교,1410.0,1410.0,128.1,114.6,118.0,5041.0,97.0,38.5,2.2,850.0,850.0,0.0,124.72857142857144,0,339744.0,96776.0,3502.5154639175257
진주시,124,일반버스,진양호공원,신촌,625.0,2130.0,128.1,114.6,118.0,2951.0,103.0,41.4,1.6,385.0,1290.0,905.0,124.72857142857144,7,339744.0,96776.0,3298.4854368932038
진주시,124,일반버스,신촌,진양호공원,720.0,2220.0,128.1,114.6,118.0,2951.0,103.0,41.4,1.6,440.0,1340.0,900.0,124.72857142857144,7,339744.0,96776.0,3298.4854368932038
진주시,125,일반버스,진양호공원,진주역,900.0,1925.0,128.1,114.6,118.0,2142.0,84.0,29.2,1.8,540.0,1165.0,625.0,124.72857142857144,5,339744.0,96776.0,4044.5714285714284
진주시,125,일반버스,진주역,진양호공원,950.0,2010.0,128.1,114.6,118.0,2142.0,84.0,29.2,1.8,590.0,1210.0,620.0,124.72857142857144,4,339744.0,96776.0,4044.5714285714284
진주시,126,일반버스,공영차고지,신풍종점,805.0,1625.0,128.1,114.6,118.0,2409.0,122.0,55.0,2.9,485.0,985.0,500.0,124.72857142857144,4,339744.0,96776.0,2784.7868852459014
진주시,126,일반버스,신풍종점,공영차고지,630.0,1740.0,128.1,114.6,118.0,2409.0,122.0,55.0,2.9,390.0,1060.0,670.0,124.72857142857144,5,339744.0,96776.0,2784.7868852459014
진주시,130,일반버스,공영차고지,덕산아파트/대아중고등학교,533.0,2250.0,128.1,114.6,118.0,134559.0,63.0,23.7,2.1,333.0,1370.0,1037.0,124.72857142857144,8,339744.0,96776.0,5392.761904761905
진주시,130,일반버스,덕산아파트/대아중고등학교,공영차고지,610.0,2300.0,128.1,114.6,118.0,134559.0,63.0,23.7,2.1,370.0,1380.0,1010.0,124.72857142857144,8,339744.0,96776.0,5392.761904761905
진주시,131,일반버스,진양호차고지/경해여자고등학교,봉전종점,520.0,1842.0,128.1,114.6,118.0,4369.0,97.0,41.5,1.7,320.0,1122.0,802.0,124.72857142857144,6,339744.0,96776.0,3502.5154639175257
진주시,131,일반버스,봉전경로회관,진양호차고지/경해여자고등학교,800.0,2125.0,128.1,114.6,118.0,4369.0,97.0,41.5,1.7,480.0,1285.0,805.0,124.72857142857144,6,339744.0,96776.0,3502.5154639175257
진주시,132,일반버스,진양호차고지/경해여자고등학교,소곡,745.0,2112.0,128.1,114.6,118.0,4543.0,99.0,39.5,2.1,465.0,1272.0,807.0,124.72857142857144,6,339744.0,96776.0,3431.757575757576
진주시,132,일반버스,소곡,진양호차고지/경해여자고등학교,715.0,2030.0,128.1,114.6,118.0,4543.0,99.0,39.5,2.1,435.0,1230.0,795.0,124.72857142857144,6,339744.0,96776.0,3431.757575757576
진주시,133,일반버스,진양호차고지/경해여자고등학교,심대,531.0,2120.0,128.1,114.6,118.0,9533.0,111.0,46.2,3.8,331.0,1280.0,949.0,124.72857142857144,7,339744.0,96776.0,3060.7567567567567
진주시,133,일반버스,심대,진양호차고지/경해여자고등학교,625.0,2220.0,128.1,114.6,118.0,9533.0,111.0,46.2,3.8,385.0,1340.0,955.0,124.72857142857144,7,339744.0,96776.0,3060.7567567567567
진주시,134,일반버스,공영차고지,진주봉원중학교,550.0,2210.0,128.1,114.6,118.0,16300.0,62.0,21.8,2.1,350.0,1330.0,980.0,124.72857142857144,7,339744.0,96776.0,5479.741935483871
진주시,134,일반버스,진주봉원중학교,공영차고지,620.0,2240.0,128.1,114.6,118.0,16300.0,62.0,21.8,2.1,380.0,1360.0,980.0,124.72857142857144,7,339744.0,96776.0,5479.741935483871
진주시,140,일반버스,예상,외율종점,620.0,2150.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,380.0,1310.0,930.0,124.72857142857144,7,339744.0,96776.0,2613.4153846153845
진주시,140,일반버스,외율종점,예상,730.0,2200.0,128.1,114.6,118.0,43067.0,130.0,59.3,1.4,450.0,1320.0,870.0,124.72857142857144,6,339744.0,96776.0,2613.4153846153845
진주시,141,일반버스,공영차고지,장흥,530.0,1750.0,128.1,114.6,118.0,4601.0,98.0,52.1,1.9,330.0,1070.0,740.0,124.72857142857144,5,339744.0,96776.0,3466.7755102040815
진주시,141,일반버스,장흥,공영차고지,620.0,1850.0,128.1,114.6,118.0,4601.0,98.0,52.1,1.9,380.0,1130.0,750.0,124.72857142857144,6,339744.0,96776.0,3466.7755102040815
진주시,142,일반버스,공영차고지,신기,845.0,1952.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,525.0,1192.0,667.0,124.72857142857144,5,339744.0,96776.0,3145.777777777778
진주시,142,일반버스,신기,공영차고지,945.0,2040.0,128.1,114.6,118.0,12748.0,108.0,48.6,1.6,585.0,1240.0,655.0,124.72857142857144,5,339744.0,96776.0,3145.777777777778
진주시,143,일반버스,공영차고지,신풍종점,1105.0,1915.0,128.1,114.6,118.0,2183.0,113.0,51.5,2.7,665.0,1155.0,490.0,124.72857142857144,3,339744.0,96776.0,3006.5840707964603
진주시,143,일반버스,신풍종점,공영차고지,1205.0,2010.0,128.1,114.6,118.0,2183.0,113.0,51.5,2.7,725.0,1210.0,485.0,124.72857142857144,3,339744.0,96776.0,3006.5840707964603
진주시,144,일반버스,공영차고지,비실종점,800.0,1547.0,128.1,114.6,118.0,3254.0,93.0,36.5,1.8,480.0,947.0,467.0,124.72857142857144,3,339744.0,96776.0,3653.1612903225805
진주시,144,일반버스,비실종점,공영차고지,845.0,1635.0,128.1,114.6,118.0,3254.0,93.0,36.5,1.8,525.0,995.0,470.0,124.72857142857144,3,339744.0,96776.0,3653.1612903225805
진주시,145,일반버스,공영차고지,대평면사무소,605.0,2105.0,128.1,114.6,118.0,9448.0,108.0,50.8,1.8,365.0,1265.0,900.0,124.72857142857144,7,339744.0,96776.0,3145.777777777778
진주시,145,일반버스,대평면사무소,공영차고지,605.0,2105.0,128.1,114.6,118.0,9448.0,108.0,50.8,1.8,365.0,1265.0,900.0,124.72857142857144,7,339744.0,96776.0,3145.777777777778
진주시,146,일반버스,공영차고지,내팔미,600.0,950.0,128.1,114.6,118.0,815.0,102.0,46.3,1.7,360.0,590.0,230.0,124.72857142857144,1,339744.0,96776.0,3330.823529411765
진주시,146,일반버스,내팔미,공영차고지,645.0,1040.0,128.1,114.6,118.0,815.0,102.0,46.3,1.7,405.0,640.0,235.0,124.72857142857144,1,339744.0,96776.0,3330.823529411765
진주시,150,일반버스,공영차고지,로컬푸드직매장,530.0,2210.0,128.1,114.6,118.0,66032.0,93.0,38.4,1.7,330.0,1330.0,1000.0,124.72857142857144,8,339744.0,96776.0,3653.1612903225805
진주시,150-1,일반버스,공영차고지,로컬푸드직매장,720.0,1955.0,128.1,114.6,118.0,7522.0,91.0,38.5,1.7,440.0,1195.0,755.0,124.72857142857144,6,339744.0,96776.0,3733.4505494505493
진주시,150,일반버스,로컬푸드직매장,공영차고지,615.0,2250.0,128.1,114.6,118.0,66032.0,93.0,38.4,1.7,375.0,1370.0,995.0,124.72857142857144,7,339744.0,96776.0,3653.1612903225805
진주시,150-1,일반버스,로컬푸드직매장,공영차고지,540.0,2045.0,128.1,114.6,118.0,7522.0,91.0,38.5,1.7,340.0,1245.0,905.0,124.72857142857144,7,339744.0,96776.0,3733.4505494505493
진주시,151,일반버스,공영차고지,명신고등학교,530.0,2150.0,128.1,114.6,118.0,48697.0,64.0,27.6,4.1,330.0,1310.0,980.0,124.72857142857144,7,339744.0,96776.0,5308.5
진주시,151-1,일반버스,명신고등학교,공영차고지,620.0,2210.0,128.1,114.6,118.0,14809.0,66.0,28.1,2.6,380.0,1330.0,950.0,124.72857142857144,7,339744.0,96776.0,5147.636363636364
진주시,152,일반버스,공영차고지,로컬푸드직매장,710.0,1950.0,128.1,114.6,118.0,3851.0,58.0,22.9,1.6,430.0,1190.0,760.0,124.72857142857144,6,339744.0,96776.0,5857.6551724137935
진주시,152,일반버스,로컬푸드직매장,공영차고지,745.0,2025.0,128.1,114.6,118.0,3851.0,58.0,22.9,1.6,465.0,1225.0,760.0,124.72857142857144,6,339744.0,96776.0,5857.6551724137935
진주시,160,일반버스,예상,석교,555.0,2220.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,355.0,1340.0,985.0,124.72857142857144,7,339744.0,96776.0,2654.25
진주시,160,일반버스,석교,예상,552.0,2152.0,128.1,114.6,118.0,53126.0,128.0,53.7,2.7,352.0,1312.0,960.0,124.72857142857144,7,339744.0,96776.0,2654.25
진주시,161,일반버스,공영차고지,공군교육사령부후문,605.0,2120.0,128.1,114.6,118.0,12017.0,69.0,28.2,1.7,365.0,1280.0,915.0,124.72857142857144,7,339744.0,96776.0,4923.826086956522
진주시,161,일반버스,공군교육사령부후문,공영차고지,645.0,2200.0,128.1,114.6,118.0,12017.0,69.0,28.2,1.7,405.0,1320.0,915.0,124.72857142857144,7,339744.0,96776.0,4923.826086956522
진주시,170,일반버스,공영차고지,진주교도소,1340.0,2000.0,128.1,114.6,118.0,708.0,106.0,48.5,1.6,820.0,1200.0,380.0,124.72857142857144,3,339744.0,96776.0,3205.132075471698
진주시,170,일반버스,진주교도소,공영차고지,1430.0,2045.0,128.1,114.6,118.0,708.0,106.0,48.5,1.6,870.0,1245.0,375.0,124.72857142857144,3,339744.0,96776.0,3205.132075471698
진주시,171,일반버스,공영차고지,추계,545.0,1800.0,128.1,114.6,118.0,648.0,100.0,54.9,1.5,345.0,1080.0,735.0,124.72857142857144,5,339744.0,96776.0,3397.44
진주시,171,일반버스,추계,공영차고지,635.0,1845.0,128.1,114.6,118.0,648.0,100.0,54.9,1.5,395.0,1125.0,730.0,124.72857142857144,5,339744.0,96776.0,3397.44
진주시,200,일반버스,진양호차고지/경해여자고등학교,속사종점,530.0,2125.0,128.1,114.6,118.0,27134.0,101.0,41.0,1.6,330.0,1285.0,955.0,124.72857142857144,7,339744.0,96776.0,3363.80198019802
진주시,200,일반버스,속사종점,진양호차고지/경해여자고등학교,640.0,2240.0,128.1,114.6,118.0,27134.0,101.0,41.0,1.6,400.0,1360.0,960.0,124.72857142857144,7,339744.0,96776.0,3363.80198019802
진주시,210,일반버스,공영차고지,진양호공원,540.0,2150.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,340.0,1310.0,970.0,124.72857142857144,7,339744.0,96776.0,3466.7755102040815
진주시,210,일반버스,진양호공원,공영차고지,630.0,2230.0,128.1,114.6,118.0,17530.0,98.0,35.7,3.6,390.0,1350.0,960.0,124.72857142857144,7,339744.0,96776.0,3466.7755102040815
진주시,240,일반버스,진양호차고지/경해여자고등학교,대평면사무소,1250.0,2200.0,128.1,114.6,118.0,256.0,75.0,73.1,4.8,770.0,1320.0,550.0,124.72857142857144,4,339744.0,96776.0,4529.92
진주시,240,일반버스,대평면사무소,진양호차고지/경해여자고등학교,1320.0,2230.0,128.1,114.6,118.0,256.0,75.0,73.1,4.8,800.0,1350.0,550.0,124.72857142857144,4,339744.0,96776.0,4529.92
진주시,241,일반버스,진양호차고지/경해여자고등학교,신촌,835.0,1450.0,128.1,114.6,118.0,769.0,166.0,95.2,4.2,515.0,890.0,375.0,124.72857142857144,3,339744.0,96776.0,2046.6506024096386
