city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end,total_operating_time,interval_avg,num_bus,총인구수,노인(수),citycode,routeid
밀양시,용성0,일반버스,용성,멍에실입구,928.0,1614.0,128.1,114.6,118.0,29.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB152
밀양시,칠성2,일반버스,칠성,멍에실입구,928.0,1614.0,128.1,114.6,118.0,225.0,7,7.8,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB153
밀양시,칠성,일반버스,밀양역,용성,928.0,1614.0,128.1,114.6,118.0,20.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB154
밀양시,청운.,일반버스,시외버스터미널,덕곡회관,928.0,1614.0,128.1,114.6,118.0,56.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB155
밀양시,6상동1,일반버스,밀양역(종점),상동역,928.0,1614.0,128.1,114.6,118.0,235.0,46,24.5,1.7,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB156
밀양시,6상동2,일반버스,밀양역(종점),감마종점,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB157
밀양시,6활성1,일반버스,밀양역(종점),활성2통회관,928.0,1614.0,128.1,114.6,118.0,241.0,42,29.5,3.8,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB158
밀양시,국전,일반버스,시외버스터미널,국전저수지,928.0,1614.0,128.1,114.6,118.0,115.0,51,43.9,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB159
밀양시,1초동,일반버스,밀양역(종점),초동행정복지센터,928.0,1614.0,128.1,114.6,118.0,34.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB160
밀양시,서가정4,일반버스,시외버스터미널(기점),서가정종점,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB161
밀양시,영신3,일반버스,시외버스터미널,영안종점,928.0,1614.0,128.1,114.6,118.0,269.0,49,41.4,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB162
밀양시,1가곡,일반버스,밀양역(종점),교동행정복지센터,928.0,1614.0,128.1,114.6,118.0,588.0,48,14.2,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB163
밀양시,2가곡,일반버스,밀양역(종점),춘복타워,928.0,1614.0,128.1,114.6,118.0,485.0,47,14.2,1.7,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB165
밀양시,2금동,일반버스,금동,영남아파트,928.0,1614.0,128.1,114.6,118.0,3754.0,33,10.7,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB168
밀양시,5금동,일반버스,시외버스터미널,밀양역,928.0,1614.0,128.1,114.6,118.0,4547.0,45,15.3,2.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB169
밀양시,금동2,일반버스,금동,밀양우체국,928.0,1614.0,128.1,114.6,118.0,526.0,16,6.3,1.3,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB172
밀양시,용성7,일반버스,용성,멍에실입구,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB176
밀양시,초동면소.,일반버스,시외버스터미널(기점),초동행정복지센터,928.0,1614.0,128.1,114.6,118.0,66.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB177
밀양시,초동공단,일반버스,시외버스터미널(기점),초동농공공단,928.0,1614.0,128.1,114.6,118.0,134.0,35,46.3,2.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB178
밀양시,2초동.,일반버스,롯데아파트,밀양역,928.0,1614.0,128.1,114.6,118.0,137.0,23,7.2,1.9,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB179
밀양시,초동2,일반버스,시외버스터미널(기점),초동행정복지센터,928.0,1614.0,128.1,114.6,118.0,126.0,31,44.5,2.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB180
밀양시,조천1,일반버스,시외버스터미널,조천종점,928.0,1614.0,128.1,114.6,118.0,408.0,41,47.4,1.3,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB181
밀양시,조천2,일반버스,시외버스터미널(기점),조천종점,928.0,1614.0,128.1,114.6,118.0,278.0,40,47.6,1.9,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB182
밀양시,감물리,일반버스,시외버스터미널,당고개,928.0,1614.0,128.1,114.6,118.0,51.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB183
밀양시,국전4,일반버스,시외버스터미널,국전저수지,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB184
밀양시,얼음골,일반버스,시외버스터미널,얼음골종점,928.0,1614.0,128.1,114.6,118.0,92.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB185
밀양시,표충사,일반버스,시외버스터미널,표충사종점,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB186
밀양시,1부산대.,일반버스,밀양역(종점),교동행정복지센터,928.0,1614.0,128.1,114.6,118.0,647.0,49,18.4,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB188
밀양시,부산대4-1.,일반버스,부산대학교밀양캠퍼스,멍에실입구,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB189
밀양시,부산대7-1.,일반버스,부산대학교밀양캠퍼스,밀양역,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB190
밀양시,2부산대.,일반버스,밀양역(종점),교동행정복지센터,928.0,1614.0,128.1,114.6,118.0,1363.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB193
밀양시,부산대1-2.,일반버스,부산대학교밀양캠퍼스,멍에실입구,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB194
밀양시,부산대1.,일반버스,부산대학교밀양캠퍼스,멍에실입구,928.0,1614.0,128.1,114.6,118.0,249.0,3,5.4,1.3,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB195
밀양시,부산대2.,일반버스,부산대학교밀양캠퍼스,멍에실입구,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB196
밀양시,부산대7.,일반버스,부산대학교밀양캠퍼스,밀양역,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB200
밀양시,6엄광.,일반버스,밀양역(종점),엄광종점,928.0,1614.0,128.1,114.6,118.0,356.0,62,30.2,2.2,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB201
밀양시,한성2,농어촌(일반)버스,마암교차로,후포2,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB801
밀양시,한성3,농어촌(일반)버스,밀양관아,후포2,928.0,1614.0,128.1,114.6,118.0,205.0,26,11.7,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB802
밀양시,한성4,농어촌(일반)버스,밀양관아,후포,928.0,1614.0,128.1,114.6,118.0,114.0,27,13.2,5.2,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB803
밀양시,한성5,농어촌(일반)버스,밀양관아,후포2,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB804
밀양시,영남1,농어촌(일반)버스,밀양관아,안여수,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB805
밀양시,용활1,농어촌(일반)버스,밀양관아,모례마을,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB807
밀양시,용활2,농어촌(일반)버스,밀양관아,모례마을,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB808
밀양시,용활3,농어촌(일반)버스,밀양관아,살내마을,928.0,1614.0,128.1,114.6,118.0,44.0,14,17.1,48.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB809
밀양시,용활4,농어촌(일반)버스,밀양관아,모례마을,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB810
밀양시,용활5,농어촌(일반)버스,밀양관아,모례마을,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB811
밀양시,삼남1,농어촌(일반)버스,행복한마을아파트,명포,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB812
밀양시,삼남2,농어촌(일반)버스,행복마을아파트,대평,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB813
밀양시,삼남3,농어촌(일반)버스,행복마을아파트,덕동,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB814
밀양시,삼남4,농어촌(일반)버스,행복한마을아파트,신포,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB815
밀양시,삼남5,농어촌(일반)버스,행복마을아파트,어은,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB816
밀양시,삼남6,농어촌(일반)버스,행복한마을아파트,성암,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB817
밀양시,삼남7,농어촌(일반)버스,행복한마을아파트,신포,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB818
밀양시,삼랑진1-1,농어촌(일반)버스,삼랑진역,삼랑진역,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB819
밀양시,삼랑진1-2,농어촌(일반)버스,삼랑진역,용전5,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB820
밀양시,삼랑진1-3,농어촌(일반)버스,삼랑진역,용전5,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB821
밀양시,삼랑진1-4,농어촌(일반)버스,삼랑진역,낙동내부,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB822
밀양시,삼랑진1-5,농어촌(일반)버스,삼랑진역,삼랑진역,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB823
밀양시,삼남8,농어촌(일반)버스,행복한마을아파트,성암,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB828
밀양시,삼랑진2-1,농어촌(일반)버스,삼랑진역,밤골,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB829
밀양시,삼랑진2-2,농어촌(일반)버스,삼랑진역,염동회관,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB830
밀양시,삼랑진2-3,농어촌(일반)버스,삼랑진역,염동회관,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB831
밀양시,삼남9,농어촌(일반)버스,행복한마을아파트,신포,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB832
밀양시,삼남10,농어촌(일반)버스,행복마을아파트,덕동,928.0,1614.0,128.1,114.6,118.0,167.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB833
밀양시,21,일반버스,e편한밀양강,내이LH아파트,928.0,1614.0,128.1,114.6,118.0,400.0,36,11.8,3.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB914
밀양시,22(직행),일반버스,밀양역,표충사종점,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB915
밀양시,22.(직행),일반버스,표충사종점,밀양역,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB916
밀양시,23,일반버스,대동아파트,롯데아파트정문,928.0,1614.0,128.1,114.6,118.0,460.0,36,13.3,2.2,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB917
밀양시,24,일반버스,밀양역,삼문동행정복지센터,928.0,1614.0,128.1,114.6,118.0,295.0,42,22.8,4.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB918
밀양시,26,일반버스,밀양역,나노융합센터,928.0,1614.0,128.1,114.6,118.0,387.0,32,17.4,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB919
밀양시,27,일반버스,밀양역,아리랑아트센터,928.0,1614.0,128.1,114.6,118.0,280.0,33,15.8,2.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB920
밀양시,27-1,일반버스,밀양역,시청,928.0,1614.0,128.1,114.6,118.0,496.0,42,17.6,1.9,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB921
밀양시,27-2,일반버스,밀양역,아리랑아트센터,928.0,1614.0,128.1,114.6,118.0,336.0,36,18.6,3.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB922
밀양시,28,일반버스,밀양역,도방동,928.0,1614.0,128.1,114.6,118.0,105.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB923
밀양시,25(호출형),일반버스,삼랑진역,삼랑진읍행정복지센터,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB924
밀양시,25-1,일반버스,삼랑진역,숭촌,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB925
밀양시,25-2,일반버스,삼랑진역,숭촌,928.0,1614.0,128.1,114.6,118.0,323.0,47,33.08125,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,101253,45759,38080,MYB926
거제시,10,일반버스,터미널(일반),능포종점,928.0,1614.0,128.1,114.6,118.0,1287.0,36,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB10
거제시,10,일반버스,능포종점,터미널(일반),928.0,1614.0,128.1,114.6,118.0,1287.0,36,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB11
거제시,11,일반버스,터미널(일반),능포종점,928.0,1614.0,128.1,114.6,118.0,1328.0,37,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB20
거제시,11-2,일반버스,능포종점,터미널(일반),928.0,1614.0,128.1,114.6,118.0,1370.0,38,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB31
거제시,11,일반버스,능포종점,터미널(일반),928.0,1614.0,128.1,114.6,118.0,1328.0,37,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB41
거제시,22,일반버스,터미널(일반),수정,928.0,1614.0,128.1,114.6,118.0,1999.0,50,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB90
거제시,22,일반버스,수정,터미널(일반),928.0,1614.0,128.1,114.6,118.0,1999.0,50,14.75,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,232973,52643,38090,GJB91
