시설명,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
신촌경로당,8.426865502843443e-05,128.747567601,35.356005316,POINT (1113350.3263494745 1707423.0004830887),하남읍,38080120,밀양시
신촌경로당,8.426865502843443e-05,128.735899863,35.504108799,POINT (1112084.7351161307 1723836.2494828806),내이동,38080520,밀양시
신촌경로당,8.426865502843443e-05,128.478334254,34.882180993,POINT (1089403.909819825 1654599.0368069496),사등면,38090360,거제시
신촌경로당,8.426865502843443e-05,128.69374467,34.998897231,POINT (1108935.3568642265 1667756.6965290974),장목면,38090390,거제시
신촌경로당,8.426865502843443e-05,128.919607177,35.372113594,POINT (1128956.7120800035 1709420.2154728866),원동면,38100320,양산시
신촌경로당,8.426865502843443e-05,128.360690319,35.229188382,POINT (1078320.7901910727 1692983.9995726016),군북면,38520320,함안군
신촌경로당,8.426865502843443e-05,128.46808129,35.360138482,POINT (1087951.6174461187 1707597.2445069074),대산면,38520340,함안군
신촌경로당,8.426865502843443e-05,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,8.426865502843443e-05,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,8.426865502843443e-05,128.123333718,34.938228988,POINT (1056923.3351174123 1660555.2424162598),하이면,38540330,고성군
신촌경로당,8.426865502843443e-05,128.165717674,35.027547801,POINT (1060727.9430065327 1670485.4988278379),상리면,38540340,고성군
신촌경로당,8.426865502843443e-05,128.213253283,35.072231906,POINT (1065028.8707513427 1675470.921704135),영현면,38540360,고성군
신촌경로당,8.426865502843443e-05,127.885437416,34.827630294,POINT (1035245.491974629 1648180.8773533918),남해읍,38550110,남해군
신촌경로당,8.426865502843443e-05,127.909185391,34.895967999,POINT (1037386.1505995895 1655767.7641912503),설천면,38550380,남해군
신촌경로당,8.426865502843443e-05,128.009856584,34.878543823,POINT (1046594.1135016073 1653877.7026671486),창선면,38550390,남해군
신촌경로당,8.426865502843443e-05,127.764020241,35.060368077,POINT (1024074.6054544457 1673954.5314092066),하동읍,38560110,하동군
신촌경로당,8.426865502843443e-05,127.642625902,35.219227781,POINT (1012980.0466818472 1691549.329350403),화개면,38560310,하동군
신촌경로당,8.426865502843443e-05,127.741552045,35.113451248,POINT (1022011.5794675279 1679836.1632531055),적량면,38560330,하동군
신촌경로당,8.426865502843443e-05,127.913257555,35.052212179,POINT (1037686.5780831412 1673096.259318378),진교면,38560380,하동군
신촌경로당,8.426865502843443e-05,127.895060831,35.116198187,POINT (1035999.0152269254 1680185.4978900258),북천면,38560400,하동군
신촌경로당,8.426865502843443e-05,127.927217407,35.165986751,POINT (1038905.5296620069 1685719.1366728288),옥종면,38560420,하동군
신촌경로당,8.426865502843443e-05,127.647040114,35.591986574,POINT (1013320.3077267953 1732890.2682488519),백전면,38580390,함양군
신촌경로당,8.426865502843443e-05,127.884134917,35.535103172,POINT (1034823.3081263391 1726639.4257253357),신원면,38590390,거창군
신평경로당,0.0001266752178987,128.510199278,35.239655724,POINT (1091914.3838011336 1694273.040713825),내서읍,38114110,창원시 마산회원구
신평경로당,0.0001266752178987,127.800610772,34.966914739,POINT (1027442.3106728471 1663600.2829167892),금성면,38560370,하동군
신평경로당,0.0001266752178987,127.971765883,35.587206681,POINT (1042739.7733196652 1732452.5946070782),신원면,38590390,거창군
양지경로당,0.0003343821602207,128.627069534,35.30394906,POINT (1102467.4155615172 1701518.164967556),북면,38111310,창원시 의창구
양지경로당,0.0003343821602207,128.764646671,35.305390127,POINT (1114973.8315922671 1701828.89438657),진영읍,38070110,김해시
양지경로당,0.0003343821602207,128.822087333,35.588864385,POINT (1119775.4535603456 1733338.34627134),상동면,38080320,밀양시
양지경로당,0.0003343821602207,128.905539969,35.480202736,POINT (1127508.2554344663 1721390.6869378667),단장면,38080350,밀양시
양지경로당,0.0003343821602207,128.659622425,34.914330573,POINT (1105930.1495698618 1658341.2919392455),연초면,38090370,거제시
양지경로당,0.0003343821602207,128.464593582,35.250523697,POINT (1087753.0398240285 1695437.097625783),산인면,38520380,함안군
양지경로당,0.0003343821602207,128.371434507,35.060969187,POINT (1079461.8627282172 1674336.4748934768),회화면,38540400,고성군
양지경로당,0.0003343821602207,127.878232363,34.822941292,POINT (1034588.5983843756 1647658.3882052898),남해읍,38550110,남해군
양지경로당,0.0003343821602207,127.877518351,34.775135415,POINT (1034543.2380783362 1642356.7874239224),남면,38550350,남해군
양지경로당,0.0003343821602207,127.833564273,35.187891555,POINT (1030368.607966748 1688115.7687142463),옥종면,38560420,하동군
양지경로당,0.0003343821602207,127.701756402,35.665546777,POINT (1018260.3058917248 1741057.4625323035),서하면,38580370,함양군
양지경로당,0.0003343821602207,127.958567107,35.58502328,POINT (1041545.1456270168 1732204.7881079644),신원면,38590390,거창군
예동경로당,7.11803861185693e-05,128.780279143,35.356102696,POINT (1116322.4239752847 1707471.7476556653),하남읍,38080120,밀양시
예동경로당,7.11803861185693e-05,128.43685207,35.537456588,POINT (1084927.794215916 1727236.1787743245),대지면,38530360,창녕군
예동경로당,7.11803861185693e-05,127.889532315,35.534563701,POINT (1035312.8418880757 1726581.5147201149),신원면,38590390,거창군
오례경로당,0.0001204861646956,128.719916276,35.498888474,POINT (1110642.2588143067 1723239.198690785),부북면,38080310,밀양시
오례경로당,0.0001204861646956,127.891227672,35.570253151,POINT (1035450.819005104 1730540.339948366),신원면,38590390,거창군
외탐경로당,6.61011971779722e-05,127.926997754,35.54719209,POINT (1038703.2032762263 1727996.1592284571),신원면,38590390,거창군
저전경로당,8.06490811320273e-05,128.859302502,35.565401069,POINT (1123183.1198565718 1730781.7901179777),산내면,38080340,밀양시
저전경로당,8.06490811320273e-05,127.95036879,35.601264043,POINT (1040794.1508161249 1734002.5936821378),신원면,38590390,거창군
중유경로당,5.437413074169779e-05,127.900258794,35.556001446,POINT (1036275.5941336232 1728963.0080788604),신원면,38590390,거창군
청연경로당,0.0001404133280451,127.911416328,35.602941349,POINT (1037265.0604999484 1734173.1734540374),신원면,38590390,거창군
청용경로당,0.0001375266668965,128.811395442,35.442148955,POINT (1119023.1665868568 1717052.4181866306),삼랑진읍,38080110,밀양시
청용경로당,0.0001375266668965,127.901640919,35.570169453,POINT (1036394.4508515962 1730534.8550796234),신원면,38590390,거창군
하원동경로당,0.0001242351632742,127.974925144,35.585584481,POINT (1043026.8575192718 1732274.0553710365),신원면,38590390,거창군
하유경로당,4.456660361863803e-05,128.719134971,35.020926675,POINT (1111222.642458508 1670227.8609172227),장목면,38090390,거제시
하유경로당,4.456660361863803e-05,127.905820224,35.559793174,POINT (1036777.8990629897 1729385.6003856766),신원면,38590390,거창군
광성경로당,0.0004611664983032,128.018270511,35.675388026,POINT (1046901.3709112627 1742253.9065984727),가조면,38590400,거창군
녹동경로당,0.0021469371469165,129.084788174,35.453319073,POINT (1143818.5117721856 1718655.158258532),하북면,38100340,양산시
녹동경로당,0.0021469371469165,128.034557377,35.704224964,POINT (1048357.8707115186 1745460.1216132268),가조면,38590400,거창군
당동경로당(가조면),0.0,128.011290339,35.723608241,POINT (1046241.8383624876 1747598.723838555),가조면,38590400,거창군
대초경로당,0.0004377596858076,128.11283034,35.110650522,POINT (1055846.7615482446 1679670.662662298),정촌면,38030320,진주시
대초경로당,0.0004377596858076,128.447758022,35.537964546,POINT (1085915.9314616765 1727301.968744945),대지면,38530360,창녕군
대초경로당,0.0004377596858076,128.01473081,35.691072967,POINT (1046571.9233003628 1743991.8424486984),가조면,38590400,거창군
대학동(양지촌)경로당,0.0001113073810628,128.065262844,35.700270402,POINT (1051138.1447345633 1745037.0771505074),가조면,38590400,거창군
대학동경로당,0.0006517684015256,128.061909364,35.705535595,POINT (1050831.4169670609 1745619.302626967),가조면,38590400,거창군
도산당경로당,0.0009548595996326,128.046497154,35.704868828,POINT (1049437.5962723289 1745537.4800599068),가조면,38590400,거창군
동례경로당,0.0009315095069969,128.182266107,35.10625303,POINT (1062177.8270125971 1679224.1111230678),금곡면,38030330,진주시
동례경로당,0.0009315095069969,127.998678955,35.706328564,POINT (1045110.9746832288 1745676.3530942842),가조면,38590400,거창군
들마경로당,0.0005451912248241,128.021597932,35.69149282,POINT (1047193.0063846337 1744041.6868689784),가조면,38590400,거창군
등동경로당,0.0014149549541086,128.037757523,35.704215885,POINT (1048647.3749991583 1745460.6957037994),가조면,38590400,거창군
모덕동경로당,0.0012946054142579,127.990585215,35.716873911,POINT (1044372.9558113477 1746842.2546231074),가조면,38590400,거창군
병산경로당,0.0029645655345743,128.297584291,34.942097162,POINT (1072832.9347222256 1661097.2275846363),삼산면,38540310,고성군
병산경로당,0.0029645655345743,127.997101783,35.734227375,POINT (1044952.6270925036 1748769.9084603495),가조면,38590400,거창군
병산할머니경로당,0.0030084049910242,127.99714206,35.732890711,POINT (1044957.0206092068 1748621.6761403594),가조면,38590400,거창군
부산경로당,0.003246949402459,128.464268271,35.13892284,POINT (1087843.5119722064 1683059.7075726723),진북면,38113330,창원시 마산합포구
부산경로당,0.003246949402459,128.02568977,35.700735797,POINT (1047557.7417520836 1745068.8041732975),가조면,38590400,거창군
사양동경로당,0.0022414606148417,127.992377268,35.710270151,POINT (1044538.7207639851 1746110.6391229345),가조면,38590400,거창군
상수월경로당,0.0001043594082835,128.028566562,35.716473992,POINT (1047808.600797437 1746815.736395962),가조면,38590400,거창군
생초경로당,0.000644444187771,128.037760599,35.697106455,POINT (1048651.9720937372 1744672.1857092772),가조면,38590400,거창군
석강경로당,0.0007179203536303,128.022738465,35.689175143,POINT (1047297.5684236682 1743785.1811404114),가조면,38590400,거창군
신천경로당,0.0028069741623421,128.612977089,35.373027144,POINT (1101100.0565734939 1709165.0967907854),북면,38111310,창원시 의창구
신천경로당,0.0028069741623421,128.375498252,35.077532845,POINT (1079816.2968869712 1676176.6615119982),회화면,38540400,고성군
신천경로당,0.0028069741623421,127.998934714,35.723779058,POINT (1045124.2722413673 1747611.9171097106),가조면,38590400,거창군
안금경로당,0.0001964910032304,128.003376951,35.695862179,POINT (1045541.914997986 1744517.6904934815),가조면,38590400,거창군
양기경로당,0.0004430118965986,128.260986185,35.124571118,POINT (1069336.539282506 1681307.5843092655),영오면,38540370,고성군
양기경로당,0.0004430118965986,128.02176426,35.683797312,POINT (1047212.589843214 1743188.2555443994),가조면,38590400,거창군
역촌경로당,0.002696448037737,127.996414562,35.714394862,POINT (1044901.609477023 1746569.9528355557),가조면,38590400,거창군
왕대경로당,0.0002345706201007,128.035007567,35.695803448,POINT (1048403.6864216368 1744526.3078635642),가조면,38590400,거창군
용당소경로당,0.000132090299095,128.028763213,35.719482554,POINT (1047824.590134839 1747149.514579306),가조면,38590400,거창군
용전경로당(가조면),0.0,128.018146761,35.721557105,POINT (1046863.1496995329 1747374.4831459715),가조면,38590400,거창군
음기경로당,0.0004055142429651,128.022749461,35.682851703,POINT (1047302.296134281 1743083.8518242394),가조면,38590400,거창군
장기경로당(가조면),0.0028037175366639,127.999237788,35.713756674,POINT (1045157.3375579759 1746500.4662271137),가조면,38590400,거창군
중평경로당,0.0004129896385753,127.905417163,34.976618113,POINT (1037005.6142037429 1664710.1387369274),금남면,38560360,하동군
중평경로당,0.0004129896385753,128.001899056,35.704659076,POINT (1045403.2171373717 1745492.6737878057),가조면,38590400,거창군
창촌경로당(가조면),0.0013691160854845,128.000999236,35.721485387,POINT (1045312.2904836279 1747358.4754684034),가조면,38590400,거창군
평촌경로당,0.0005153798698347,128.136049278,35.239207932,POINT (1057871.5346526746 1693941.1649457472),집현면,38030410,진주시
평촌경로당,0.0005153798698347,128.197649862,34.91875331,POINT (1063725.113228506 1658440.2406495542),하일면,38540320,고성군
평촌경로당,0.0005153798698347,128.184374745,35.001896993,POINT (1062449.3986767954 1667652.3547527057),상리면,38540340,고성군
평촌경로당,0.0005153798698347,128.204939745,35.064857789,POINT (1064276.6753385956 1674647.7391403024),영현면,38540360,고성군
평촌경로당,0.0005153798698347,127.716095072,35.186723353,POINT (1019674.1488469535 1687956.6532869795),악양면,38560320,하동군
평촌경로당,0.0005153798698347,127.798130318,35.156468772,POINT (1027153.0379819805 1684620.7382852312),청암면,38560410,하동군
평촌경로당,0.0005153798698347,127.634157549,35.552481774,POINT (1012159.2482657895 1728507.2501632373),백전면,38580390,함양군
평촌경로당,0.0005153798698347,127.741605647,35.534692672,POINT (1021902.5605547344 1726552.8910520691),함양읍,38580110,함양군
평촌경로당,0.0005153798698347,128.004163943,35.703466859,POINT (1045608.7860110939 1745361.4942194687),가조면,38590400,거창군
학산경로당,0.0002448634348227,128.479749153,34.859484198,POINT (1089557.8234784305 1652083.2373190133),둔덕면,38090350,거제시
학산경로당,0.0002448634348227,128.459836488,35.511408158,POINT (1087039.5720892865 1724367.1707282972),창녕읍,38530110,창녕군
학산경로당,0.0002448634348227,128.020849874,35.662091292,POINT (1047142.6121725362 1740780.4006978378),가조면,38590400,거창군
화곡경로당,0.0013821031466829,128.513572246,35.491776115,POINT (1091934.953714999 1722238.5097290766),계성면,38530370,창녕군
화곡경로당,0.0013821031466829,128.05307304,35.704630837,POINT (1050032.6231476837 1745514.4157441598),가조면,38590400,거창군
가북경로당,0.0005479221755295,127.993555234,35.761484384,POINT (1044616.6978000312 1751791.3986146622),가북면,38590410,거창군
감월경로당,5.311882263419602e-05,128.014206553,35.766261958,POINT (1046480.7842197467 1752330.8824431887),가북면,38590410,거창군
강계경로당,0.0004151886762639,128.024818228,35.802025305,POINT (1047418.7703290301 1756302.5542929047),가북면,38590410,거창군
개금경로당,0.0002469539421355,128.070877355,35.828241377,POINT (1051563.4273851048 1759233.5347284467),가북면,38590410,거창군
공수경로당,0.000235622889135,128.004088474,35.778432995,POINT (1045559.2281005282 1753676.0432636044),가북면,38590410,거창군
내촌경로당,0.0003210101101559,128.254496151,35.165526374,POINT (1068710.761909414 1685845.1094386321),진성면,38030340,진주시
내촌경로당,0.0003210101101559,127.988887532,35.165679796,POINT (1044521.8712145357 1685710.9549776283),대평면,38030440,진주시
내촌경로당,0.0003210101101559,128.94826149,35.576208001,POINT (1131227.7019031139 1732095.388446063),산내면,38080340,밀양시
내촌경로당,0.0003210101101559,128.02229627,35.80534508,POINT (1047188.9388474799 1756669.5405757308),가북면,38590410,거창군
다전경로당,0.0002830130639901,127.971372414,35.806075503,POINT (1042587.5952840658 1756727.2119252249),가북면,38590410,거창군
달밭경로당,0.0004148432186198,127.987366275,35.760554568,POINT (1044057.7329451138 1751685.4724027303),가북면,38590410,거창군
명동경로당,0.0002625516585286,128.716879265,35.096359285,POINT (1110914.7645252156 1678591.2677788232),웅천동,38115630,창원시 진해구
명동경로당,0.0002625516585286,129.165647669,35.398810837,POINT (1151259.0356739555 1712729.906002835),서창동,38100540,양산시
명동경로당,0.0002625516585286,128.336712398,35.22445939,POINT (1076143.2209387186 1692440.8881151972),군북면,38520320,함안군
명동경로당,0.0002625516585286,128.020168538,35.80251313,POINT (1046998.3669971223 1756354.4189169635),가북면,38590410,거창군
몽석경로당,0.0001696391079212,128.014997343,35.792427736,POINT (1046537.0153539395 1755233.3555263474),가북면,38590410,거창군
박암경로당,0.0004566249095899,128.003223049,35.789866688,POINT (1045474.4979774844 1754943.7748799897),가북면,38590410,거창군
산수경로당(가북면),0.0002441958121235,127.973081924,35.815249795,POINT (1042737.1313485206 1757745.4986609912),가북면,38590410,거창군
상감월경로당,0.0,128.032598323,35.773930035,POINT (1048138.6692062134 1753190.240222349),가북면,38590410,거창군
송정경로당(가북면),0.0004983384036143,128.030675418,35.807256524,POINT (1047944.8443984162 1756885.6136001025),가북면,38590410,거창군
수재경로당,0.0,127.972225846,35.833311646,POINT (1042650.1306180609 1759748.4114800955),가북면,38590410,거창군
심방경로당,0.0001660918364634,127.967611722,35.826754951,POINT (1042236.8671541095 1759019.1901030457),가북면,38590410,거창군
양암경로당,0.000130084499504,127.977427723,35.764688726,POINT (1043157.0517537671 1752139.577145785),가북면,38590410,거창군
어인경로당(가북면),5.262778048625992e-05,128.020605573,35.761179993,POINT (1047062.2105765044 1751770.286138489),가북면,38590410,거창군
연곡경로당,0.0002265072645633,128.040636802,34.869152444,POINT (1049412.66357031 1652850.9863035586),창선면,38550390,남해군
연곡경로당,0.0002265072645633,127.973832097,35.776078891,POINT (1042825.9159148807 1753401.301341701),가북면,38590410,거창군
용산경로당,0.0012971961159551,128.0186902,35.227607085,POINT (1047200.1198532579 1692592.5192049337),명석면,38030430,진주시
용산경로당,0.0012971961159551,128.902638277,35.362821483,POINT (1127429.7657281293 1708367.6075622053),상동면,38070360,김해시
용산경로당,0.0012971961159551,128.635682116,34.866360359,POINT (1103803.4556063856 1652996.2332994123),상문동,38090590,거제시
용산경로당,0.0012971961159551,128.516904435,35.307275535,POINT (1092447.6104225216 1701778.7845173795),칠원읍,38520120,함안군
용산경로당,0.0012971961159551,128.445336672,35.392243531,POINT (1085851.1566320898 1711137.9848137882),남지읍,38530120,창녕군
용산경로당,0.0012971961159551,128.436098932,35.607513422,POINT (1084785.6620561667 1735005.6415762138),대합면,38530330,창녕군
용산경로당,0.0012971961159551,128.356947207,34.970521127,POINT (1078226.8937781358 1664294.2692781067),거류면,38540430,고성군
용산경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산할머니경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산할머니경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산경로당,0.0012971961159551,128.0186902,35.227607085,POINT (1047200.1198532579 1692592.5192049337),명석면,38030430,진주시
용산경로당,0.0012971961159551,128.902638277,35.362821483,POINT (1127429.7657281293 1708367.6075622053),상동면,38070360,김해시
용산경로당,0.0012971961159551,128.635682116,34.866360359,POINT (1103803.4556063856 1652996.2332994123),상문동,38090590,거제시
용산경로당,0.0012971961159551,128.516904435,35.307275535,POINT (1092447.6104225216 1701778.7845173795),칠원읍,38520120,함안군
용산경로당,0.0012971961159551,128.445336672,35.392243531,POINT (1085851.1566320898 1711137.9848137882),남지읍,38530120,창녕군
용산경로당,0.0012971961159551,128.436098932,35.607513422,POINT (1084785.6620561667 1735005.6415762138),대합면,38530330,창녕군
용산경로당,0.0012971961159551,128.356947207,34.970521127,POINT (1078226.8937781358 1664294.2692781067),거류면,38540430,고성군
용산경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산할머니경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용산할머니경로당,0.0012971961159551,127.991617179,35.739591499,POINT (1044453.6719948744 1749362.349811314),가북면,38590410,거창군
용암경로당,0.0001613403473194,128.33305696,35.165582164,POINT (1075865.280870017 1685908.3873816384),이반성면,38030360,진주시
용암경로당,0.0001613403473194,128.161911507,35.319799247,POINT (1060165.0288588025 1702894.4282716308),대곡면,38030390,진주시
용암경로당,0.0001613403473194,128.857652098,35.55519673,POINT (1123049.147275855 1729647.895913165),산내면,38080340,밀양시
용암경로당,0.0001613403473194,128.048217171,35.815462098,POINT (1049524.606017971 1757804.4466047736),가북면,38590410,거창군
우혜경로당,0.0005800315174848,127.99316076,35.763339663,POINT (1044580.0025018695 1751996.99100152),가북면,38590410,거창군
윤오동경로당,0.0001361784234841,128.013512747,35.789463571,POINT (1046404.5840252839 1754903.889323108),가북면,38590410,거창군
율리경로당,3.24981203697171e-05,129.053593861,35.381975098,POINT (1141111.7983955806 1710696.8868484113),상북면,38100330,양산시
율리경로당,3.24981203697171e-05,127.988849356,35.724883707,POINT (1044211.5224533781 1747729.8436663705),가북면,38590410,거창군
중촌경로당(가북면),0.0002773928516596,127.973303844,35.807812347,POINT (1042761.1665153265 1756920.69084469),가북면,38590410,거창군
추동경로당,0.0001994948571228,128.054428541,35.251753397,POINT (1050437.3425019793 1695287.9699451649),명석면,38030430,진주시
추동경로당,0.0001994948571228,127.917327713,35.174092531,POINT (1038001.1250829686 1686614.2471702304),옥종면,38560420,하동군
추동경로당,0.0001994948571228,127.980324457,35.776408796,POINT (1043412.5337418861 1753440.7481982224),가북면,38590410,거창군
하감월경로당,4.37061569907137e-05,128.007331775,35.763392939,POINT (1045860.9925169874 1752009.4367620626),가북면,38590410,거창군
호암경로당,0.0003539874498128,127.702253051,35.103766828,POINT (1018432.6091768112 1678754.1985756557),하동읍,38560110,하동군
호암경로당,0.0003539874498128,127.996942337,35.789356136,POINT (1044907.2147743691 1754884.2513790107),가북면,38590410,거창군
홍감경로당,0.0002280640106441,128.038949436,35.811745109,POINT (1048689.6426847526 1757387.5369642146),가북면,38590410,거창군
회남경로당,0.0001369774503438,127.971625485,35.793674521,POINT (1042617.0827450091 1755351.9029282157),가북면,38590410,거창군
(합천)서산경로당,0.0,128.145833635,35.572494175,POINT (1058520.3844685012 1730910.3499863998),합천읍,38600110,합천군
(합천)안계경로당,0.0009789012147366,128.1418553,35.589413626,POINT (1058147.6619292796 1732784.5150806883),합천읍,38600110,합천군
(합천)계림경로당,0.0007281109741719,128.14773263,35.584435836,POINT (1058683.74705299 1732235.919321475),합천읍,38600110,합천군
(합천)보림경로당,0.0005198692982844,128.148800043,35.596223334,POINT (1058771.8385813255 1733543.8999025463),합천읍,38600110,합천군
(합천)금양경로당,0.0020973302831936,128.173314258,35.592153471,POINT (1060995.5898028365 1733107.4269694062),합천읍,38600110,합천군
(합천)용계경로당,8.36728488785234e-05,128.164508685,35.636523936,POINT (1060164.643047035 1738023.1306708062),합천읍,38600110,합천군
(합천)내곡경로당,0.0011437460914674,128.149708619,35.641410836,POINT (1058821.0443060182 1738556.1833926383),합천읍,38600110,합천군
(합천)소사경로당,0.0017209070949196,128.152317624,35.635934565,POINT (1059061.2819237185 1737950.3727194984),합천읍,38600110,합천군
(합천)외곡경로당,0.002983666639784,128.142076564,35.635394501,POINT (1058134.4278038123 1737884.3714461965),합천읍,38600110,합천군
(합천)신평경로당,0.000174220704283,128.139851282,35.627780482,POINT (1057938.4394762977 1737038.5869663148),합천읍,38600110,합천군
(합천)내기동경로당,0.0008904859842092,128.115010558,35.61241139,POINT (1055699.7436703155 1735319.6569179655),합천읍,38600110,합천군
(합천)육정경로당,0.0003819541033572,128.118122468,35.606194694,POINT (1055985.9152048172 1734631.9324627789),합천읍,38600110,합천군
(합천)장계경로당,0.0012831430920593,128.122272094,35.615290038,POINT (1056355.389255897 1735643.061703455),합천읍,38600110,합천군
(합천)남암경로당,0.0013604381890052,128.126895069,35.615598392,POINT (1056773.8514026855 1735679.9190752788),합천읍,38600110,합천군
(합천)남옥경로당,0.0009289016134193,128.134303514,35.618566595,POINT (1057442.6729120247 1736013.4221672057),합천읍,38600110,합천군
(합천)인곡경로당,0.0014562217895224,128.100434471,35.605236581,POINT (1054384.4689905823 1734515.7495786427),합천읍,38600110,합천군
(합천)관자경로당,0.0014776748097061,128.106152097,35.607765151,POINT (1054900.622891103 1734799.3665021064),합천읍,38600110,합천군
(합천)백자동경로당,0.0014145283521827,128.109165674,35.606069022,POINT (1055174.7375036255 1734612.9353941067),합천읍,38600110,합천군
(합천)신촌경로당,0.0012064317757224,128.10404349,35.610560854,POINT (1054707.7356738786 1735108.2618363826),합천읍,38600110,합천군
(합천)하용계경로당,7.956124315435038e-05,128.169805642,35.629013049,POINT (1060649.9105523578 1737193.349935628),합천읍,38600110,합천군
(봉산)권빈2구경로당,2.2191611214070416e-05,128.07084578,35.620153491,POINT (1051694.839413595 1736154.2237949374),봉산면,38600310,합천군
(봉산)권빈3구경로당,0.0004410840200179,128.064949507,35.633934647,POINT (1051152.0979145006 1737679.6020185563),봉산면,38600310,합천군
(봉산)압곡1구경로당,0.0003772431746403,128.049163412,35.638848136,POINT (1049719.7232840706 1738216.4583487448),봉산면,38600310,합천군
(봉산)압곡2구경로당,0.0,128.054403407,35.64751505,POINT (1050188.722296333 1739180.365423482),봉산면,38600310,합천군
(봉산)신기마을경로당,0.000580348849046,128.057251195,35.638624372,POINT (1050452.116663603 1738195.76046535),봉산면,38600310,합천군
(봉산)상현경로당,0.0001561753638956,128.034573943,35.640927486,POINT (1048397.5670700532 1738439.7989078565),봉산면,38600310,합천군
(봉산)도곡경로당,3.5479611491217406e-05,128.005236758,35.628260795,POINT (1045748.724385235 1737020.9013330373),봉산면,38600310,합천군
(봉산)김봉리할머니경로당,0.000638851494654,128.041529502,35.625943352,POINT (1049036.4448002598 1736781.3629166977),봉산면,38600310,합천군
(봉산)고삼경로당,7.809334072716404e-05,128.019683554,35.601197433,POINT (1047072.7342773859 1734026.1474667331),봉산면,38600310,합천군
(봉산)양지1구경로당,7.986833894269298e-05,128.003549908,35.595840239,POINT (1045614.3821794102 1733424.3918930804),봉산면,38600310,합천군
(봉산)양지2구경로당,0.0003314308423398,128.003020334,35.587506162,POINT (1045571.1330414743 1732499.826966513),봉산면,38600310,합천군
(봉산)노곡3구경로당,0.0002072974494315,127.993497913,35.589102662,POINT (1044707.5546265981 1732672.5261657438),봉산면,38600310,합천군
(봉산)술곡경로당,0.0001591064706863,127.991179855,35.576402406,POINT (1044504.5791246499 1731262.9130189414),봉산면,38600310,합천군
(봉산)계산1구경로당,8.848302840813287e-05,128.06995466,35.590103307,POINT (1051633.4427966906 1732820.9169976034),봉산면,38600310,합천군
(봉산)계산2구서편경로당,0.0001122327390237,128.062246775,35.599447852,POINT (1050929.2415071935 1733853.2944917893),봉산면,38600310,합천군
(봉산)계산남계경로당,1.1114209359633856e-05,128.066583586,35.612444743,POINT (1051313.7818874733 1735297.020661343),봉산면,38600310,합천군
(봉산)신기동경로당,0.0001842902113659,128.068898078,35.597115562,POINT (1051533.2290258093 1733598.0847180998),봉산면,38600310,합천군
(봉산)송림경로당,6.514189720263738e-05,128.040814277,35.609918619,POINT (1048981.4494501003 1735003.7169544538),봉산면,38600310,합천군
(봉산)봉산경로당,0.0006487422715638,128.041885034,35.627768572,POINT (1049067.5238872815 1736983.9741438215),봉산면,38600310,합천군
(묘산)거산경로당,0.0,128.146559716,35.670827333,POINT (1058514.4937027455 1741816.9037026614),묘산면,38600320,합천군
(묘산)거산양지경로당,0.0,128.152062572,35.670737386,POINT (1059012.5824346629 1741810.2188602493),묘산면,38600320,합천군
(묘산)동남경로당,9.753710721357994e-05,128.14450919,35.678038099,POINT (1058323.6692560338 1742615.4366789004),묘산면,38600320,합천군
(묘산)계동경로당,9.452584173124028e-05,128.150035888,35.680502772,POINT (1058821.9955576342 1742892.0914123273),묘산면,38600320,합천군
(묘산)화양경로당,2.6145208449450885e-05,128.132742049,35.680633103,POINT (1057256.955556138 1742896.3281476663),묘산면,38600320,합천군
(묘산)하나곡경로당,0.0,128.133662259,35.691329705,POINT (1057332.5724858039 1744083.2357053494),묘산면,38600320,합천군
(묘산)상나곡경로당,0.0,128.125796106,35.695859943,POINT (1056617.6464981146 1744581.1253501629),묘산면,38600320,합천군
(묘산)안성경로당,7.284931224874469e-05,128.126941643,35.672556036,POINT (1056737.7859364236 1741997.1287880046),묘산면,38600320,합천군
(묘산)평촌경로당,4.534653436115477e-05,128.135481067,35.674300815,POINT (1057509.3563652697 1742195.608724322),묘산면,38600320,합천군
(묘산)도옥경로당,5.26899478817794e-05,128.119593793,35.670491489,POINT (1056074.246177865 1741763.9300276143),묘산면,38600320,합천군
